기온,날짜,자치구
24.94166675,20150707,광진구
23.34166675,20150708,광진구
26.20416688,20150709,광진구
29.03750004,20150710,광진구
28.741666499999997,20150711,광진구
24.09166654,20150712,광진구
23.11666642,20150713,광진구
26.21666675,20150714,광진구
27.16249992,20150715,광진구
23.02499983,20150716,광진구
24.04583317,20150717,광진구
23.88333342,20150718,광진구
25.70833333,20150719,광진구
26.92916662,20150720,광진구
26.91249992,20150721,광진구
26.77500004,20150722,광진구
26.39166667,20150723,광진구
23.88749996,20150724,광진구
23.60000004,20150725,광진구
26.54583312,20150726,광진구
26.56666688,20150727,광진구
28.43333337,20150728,광진구
27.19583342,20150729,광진구
29.52499983,20150730,광진구
28.56666654,20150731,광진구
23.37083363,20150701,동대문구
23.58333329,20150702,동대문구
22.70833317,20150703,동대문구
24.3916665,20150704,동대문구
24.12916692,20150705,동대문구
25.78749992,20150706,동대문구
24.775,20150707,동대문구
23.24999983,20150708,동대문구
26.14166671,20150709,동대문구
29.04583333,20150710,동대문구
29.01250029,20150711,동대문구
24.31250021,20150712,동대문구
23.08333325,20150713,동대문구
26.29999987,20150714,동대문구
27.29166683,20150715,동대문구
23.09166667,20150716,동대문구
24.09583321,20150717,동대문구
23.81666683,20150718,동대문구
25.52083329,20150719,동대문구
26.72916692,20150720,동대문구
26.75000008,20150721,동대문구
26.41249992,20150722,동대문구
26.49166696,20150723,동대문구
24.12500017,20150724,동대문구
23.7666665,20150725,동대문구
26.22499988,20150726,동대문구
26.32083337,20150727,동대문구
28.13749992,20150728,동대문구
26.92083346,20150729,동대문구
29.20833329,20150730,동대문구
28.36666679,20150731,동대문구
23.49999992,20150701,중랑구
23.87916675,20150702,중랑구
22.88333333,20150703,중랑구
24.36666671,20150704,중랑구
24.079167,20150705,중랑구
25.80833321,20150706,중랑구
24.75000004,20150707,중랑구
23.29166671,20150708,중랑구
26.07500004,20150709,중랑구
28.92499996,20150710,중랑구
29.00833325,20150711,중랑구
24.51249971,20150712,중랑구
23.325,20150713,중랑구
26.29583325,20150714,중랑구
27.25833325,20150715,중랑구
23.09583333,20150716,중랑구
23.94166679,20150717,중랑구
23.94166654,20150718,중랑구
25.33749992,20150719,중랑구
26.57916696,20150720,중랑구
26.74999996,20150721,중랑구
26.47083325,20150722,중랑구
26.59166663,20150723,중랑구
24.2291665,20150724,중랑구
23.98749988,20150725,중랑구
26.31249988,20150726,중랑구
26.575,20150727,중랑구
28.39999988,20150728,중랑구
27.0333335,20150729,중랑구
29.36249988,20150730,중랑구
28.47916675,20150731,중랑구
23.04166654,20150701,성북구
23.23333333,20150702,성북구
22.59166654,20150703,성북구
24.20416667,20150704,성북구
24.15416671,20150705,성북구
25.57499983,20150706,성북구
24.69583333,20150707,성북구
23.42083308,20150708,성북구
25.97499979,20150709,성북구
28.93749992,20150710,성북구
28.99583321,20150711,성북구
24.30000008,20150712,성북구
22.69166667,20150713,성북구
25.84166667,20150714,성북구
27.43333329,20150715,성북구
23.07500021,20150716,성북구
24.17500013,20150717,성북구
23.58333346,20150718,성북구
25.69166683,20150719,성북구
26.73749979,20150720,성북구
26.47500012,20150721,성북구
26.14999988,20150722,성북구
26.35416658,20150723,성북구
24.06666675,20150724,성북구
23.53333354,20150725,성북구
25.76249983,20150726,성북구
25.68749983,20150727,성북구
27.36250017,20150728,성북구
26.53750004,20150729,성북구
28.75416679,20150730,성북구
27.85000008,20150731,성북구
22.84166675,20150701,강북구
22.95833317,20150702,강북구
22.29166658,20150703,강북구
23.64583317,20150704,강북구
23.17916646,20150705,강북구
25.10833329,20150706,강북구
24.35416658,20150707,강북구
22.68749975,20150708,강북구
25.6125,20150709,강북구
28.54166688,20150710,강북구
28.46666679,20150711,강북구
23.92083321,20150712,강북구
22.62083338,20150713,강북구
25.71666675,20150714,강북구
26.73333375,20150715,강북구
22.60833321,20150716,강북구
23.60416642,20150717,강북구
23.23749987,20150718,강북구
24.83333329,20150719,강북구
26.14583317,20150720,강북구
26.10833342,20150721,강북구
25.80833329,20150722,강북구
26.05833304,20150723,강북구
23.72083342,20150724,강북구
23.36250012,20150725,강북구
25.47916662,20150726,강북구
25.83333329,20150727,강북구
27.6541665,20150728,강북구
26.39166671,20150729,강북구
28.55833321,20150730,강북구
27.75833354,20150731,강북구
22.84166675,20150701,도봉구
22.95833317,20150702,도봉구
22.29166658,20150703,도봉구
23.64583317,20150704,도봉구
23.17916646,20150705,도봉구
25.10833329,20150706,도봉구
24.35416658,20150707,도봉구
22.68749975,20150708,도봉구
25.6125,20150709,도봉구
28.54166688,20150710,도봉구
28.46666679,20150711,도봉구
23.92083321,20150712,도봉구
22.62083338,20150713,도봉구
25.71666675,20150714,도봉구
26.73333375,20150715,도봉구
22.60833321,20150716,도봉구
23.60416642,20150717,도봉구
23.23749987,20150718,도봉구
24.83333329,20150719,도봉구
26.14583317,20150720,도봉구
26.10833342,20150721,도봉구
25.80833329,20150722,도봉구
26.05833304,20150723,도봉구
23.72083342,20150724,도봉구
23.36250012,20150725,도봉구
25.47916662,20150726,도봉구
25.83333329,20150727,도봉구
27.6541665,20150728,도봉구
26.39166671,20150729,도봉구
28.55833321,20150730,도봉구
27.75833354,20150731,도봉구
22.84166675,20150701,노원구
22.95833317,20150702,노원구
22.29166658,20150703,노원구
23.64583317,20150704,노원구
23.17916646,20150705,노원구
25.10833329,20150706,노원구
24.35416658,20150707,노원구
22.68749975,20150708,노원구
25.6125,20150709,노원구
28.54166688,20150710,노원구
28.46666679,20150711,노원구
23.92083321,20150712,노원구
22.62083338,20150713,노원구
25.71666675,20150714,노원구
26.73333375,20150715,노원구
22.60833321,20150716,노원구
23.60416642,20150717,노원구
23.23749987,20150718,노원구
24.83333329,20150719,노원구
26.14583317,20150720,노원구
26.10833342,20150721,노원구
25.80833329,20150722,노원구
26.05833304,20150723,노원구
23.72083342,20150724,노원구
23.36250012,20150725,노원구
25.47916662,20150726,노원구
25.83333329,20150727,노원구
27.6541665,20150728,노원구
26.39166671,20150729,노원구
28.55833321,20150730,노원구
27.75833354,20150731,노원구
22.71249992,20150701,은평구
22.83750021,20150702,은평구
22.04583333,20150703,은평구
23.55,20150704,은평구
23.62499992,20150705,은평구
25.06250017,20150706,은평구
24.54999992,20150707,은평구
23.03333325,20150708,은평구
26.09999992,20150709,은평구
28.75,20150710,은평구
28.63750021,20150711,은평구
23.88750013,20150712,은평구
22.45000008,20150713,은평구
25.52916667,20150714,은평구
27.03333333,20150715,은평구
22.92916658,20150716,은평구
24.10833354,20150717,은평구
23.216666500000002,20150718,은평구
25.31250017,20150719,은평구
26.68333342,20150720,은평구
26.1166665,20150721,은평구
25.8625,20150722,은평구
26.00416675,20150723,은평구
23.825,20150724,은평구
23.33749979,20150725,은평구
25.51249975,20150726,은평구
25.67916679,20150727,은평구
27.32083329,20150728,은평구
26.42083342,20150729,은평구
28.39999983,20150730,은평구
27.52083312,20150731,은평구
23.04166654,20150701,서대문구
23.23333333,20150702,서대문구
22.59166654,20150703,서대문구
24.20416667,20150704,서대문구
24.15416671,20150705,서대문구
25.57499983,20150706,서대문구
24.69583333,20150707,서대문구
23.42083308,20150708,서대문구
25.97499979,20150709,서대문구
28.93749992,20150710,서대문구
28.99583321,20150711,서대문구
24.30000008,20150712,서대문구
22.69166667,20150713,서대문구
25.84166667,20150714,서대문구
27.43333329,20150715,서대문구
23.07500021,20150716,서대문구
24.17500013,20150717,서대문구
23.58333346,20150718,서대문구
25.69166683,20150719,서대문구
26.73749979,20150720,서대문구
26.47500012,20150721,서대문구
26.14999988,20150722,서대문구
26.35416658,20150723,서대문구
24.06666675,20150724,서대문구
23.53333354,20150725,서대문구
25.76249983,20150726,서대문구
25.68749983,20150727,서대문구
27.36250017,20150728,서대문구
26.53750004,20150729,서대문구
28.75416679,20150730,서대문구
27.85000008,20150731,서대문구
23.10833325,20150701,마포구
23.24999996,20150702,마포구
22.37083346,20150703,마포구
24.18749988,20150704,마포구
24.17083321,20150705,마포구
25.50000008,20150706,마포구
24.93333338,20150707,마포구
23.42083325,20150708,마포구
26.458333500000002,20150709,마포구
29.09166675,20150710,마포구
28.9125,20150711,마포구
24.12916683,20150712,마포구
22.75416679,20150713,마포구
25.84166667,20150714,마포구
27.52916688,20150715,마포구
23.41666675,20150716,마포구
24.58333342,20150717,마포구
23.59583325,20150718,마포구
25.83333354,20150719,마포구
27.12083329,20150720,마포구
26.55833333,20150721,마포구
26.33333342,20150722,마포구
26.29999992,20150723,마포구
24.10833329,20150724,마포구
23.5583335,20150725,마포구
26.15416696,20150726,마포구
26.06666671,20150727,마포구
27.73333317,20150728,마포구
26.78333329,20150729,마포구
28.82916687,20150730,마포구
27.96666654,20150731,마포구
23.02500017,20150701,양천구
23.21666663,20150702,양천구
22.34999992,20150703,양천구
23.91249992,20150704,양천구
23.94583342,20150705,양천구
25.23749975,20150706,양천구
25.13333358,20150707,양천구
23.53750033,20150708,양천구
26.62916646,20150709,양천구
29.21666675,20150710,양천구
28.76250008,20150711,양천구
24.04583338,20150712,양천구
22.65,20150713,양천구
25.52916658,20150714,양천구
27.59166658,20150715,양천구
23.7541665,20150716,양천구
24.91249983,20150717,양천구
23.46666667,20150718,양천구
25.82916642,20150719,양천구
27.12083321,20150720,양천구
26.42499979,20150721,양천구
26.258333500000003,20150722,양천구
26.22916654,20150723,양천구
24.14166688,20150724,양천구
23.49583329,20150725,양천구
25.9625,20150726,양천구
25.91249983,20150727,양천구
27.59166667,20150728,양천구
26.73749979,20150729,양천구
28.64583321,20150730,양천구
27.73333342,20150731,양천구
23.02500017,20150701,강서구
23.21666663,20150702,강서구
22.34999992,20150703,강서구
23.91249992,20150704,강서구
23.94583342,20150705,강서구
25.23749975,20150706,강서구
25.13333358,20150707,강서구
23.53750033,20150708,강서구
26.62916646,20150709,강서구
29.21666675,20150710,강서구
28.76250008,20150711,강서구
24.04583338,20150712,강서구
22.65,20150713,강서구
25.52916658,20150714,강서구
27.59166658,20150715,강서구
23.7541665,20150716,강서구
24.91249983,20150717,강서구
23.46666667,20150718,강서구
25.82916642,20150719,강서구
27.12083321,20150720,강서구
26.42499979,20150721,강서구
26.258333500000003,20150722,강서구
26.22916654,20150723,강서구
24.14166688,20150724,강서구
23.49583329,20150725,강서구
25.9625,20150726,강서구
25.91249983,20150727,강서구
27.59166667,20150728,강서구
26.73749979,20150729,강서구
28.64583321,20150730,강서구
27.73333342,20150731,강서구
22.94166658,20150701,구로구
23.125,20150702,구로구
22.14166688,20150703,구로구
23.90833329,20150704,구로구
23.80416654,20150705,구로구
25.14583346,20150706,구로구
25.14999979,20150707,구로구
23.65416675,20150708,구로구
26.55000013,20150709,구로구
29.01666667,20150710,구로구
28.60833317,20150711,구로구
24.03333313,20150712,구로구
22.63333325,20150713,구로구
25.27500025,20150714,구로구
27.67916663,20150715,구로구
23.80833367,20150716,구로구
24.98750004,20150717,구로구
23.441667000000002,20150718,구로구
25.825,20150719,구로구
27.11250004,20150720,구로구
26.43333337,20150721,구로구
26.18333313,20150722,구로구
26.25000017,20150723,구로구
24.17499988,20150724,구로구
23.44583325,20150725,구로구
26.15833337,20150726,구로구
25.90416675,20150727,구로구
27.59999996,20150728,구로구
26.71249975,20150729,구로구
28.68749962,20150730,구로구
27.73333338,20150731,구로구
22.94166658,20150701,금천구
23.125,20150702,금천구
22.14166688,20150703,금천구
23.90833329,20150704,금천구
23.80416654,20150705,금천구
25.14583346,20150706,금천구
25.14999979,20150707,금천구
23.65416675,20150708,금천구
26.55000013,20150709,금천구
29.01666667,20150710,금천구
28.60833317,20150711,금천구
24.03333313,20150712,금천구
22.63333325,20150713,금천구
25.27500025,20150714,금천구
27.67916663,20150715,금천구
23.80833367,20150716,금천구
24.98750004,20150717,금천구
23.441667000000002,20150718,금천구
25.825,20150719,금천구
27.11250004,20150720,금천구
26.43333337,20150721,금천구
26.18333313,20150722,금천구
26.25000017,20150723,금천구
24.17499988,20150724,금천구
23.44583325,20150725,금천구
26.15833337,20150726,금천구
25.90416675,20150727,금천구
27.59999996,20150728,금천구
26.71249975,20150729,금천구
28.68749962,20150730,금천구
27.73333338,20150731,금천구
23.10833325,20150701,영등포구
23.24999996,20150702,영등포구
22.37083346,20150703,영등포구
24.18749988,20150704,영등포구
24.17083321,20150705,영등포구
25.50000008,20150706,영등포구
24.93333338,20150707,영등포구
23.42083325,20150708,영등포구
26.458333500000002,20150709,영등포구
29.09166675,20150710,영등포구
28.9125,20150711,영등포구
24.12916683,20150712,영등포구
22.75416679,20150713,영등포구
25.84166667,20150714,영등포구
27.52916688,20150715,영등포구
23.41666675,20150716,영등포구
24.58333342,20150717,영등포구
23.59583325,20150718,영등포구
25.83333354,20150719,영등포구
27.12083329,20150720,영등포구
26.55833333,20150721,영등포구
26.33333342,20150722,영등포구
26.29999992,20150723,영등포구
24.10833329,20150724,영등포구
23.5583335,20150725,영등포구
26.15416696,20150726,영등포구
26.06666671,20150727,영등포구
27.73333317,20150728,영등포구
26.78333329,20150729,영등포구
28.82916687,20150730,영등포구
27.96666654,20150731,영등포구
23.01666671,20150701,동작구
23.20000008,20150702,동작구
22.20833333,20150703,동작구
24.07916663,20150704,동작구
24.02500017,20150705,동작구
25.37916683,20150706,동작구
24.90000004,20150707,동작구
23.44999983,20150708,동작구
26.30416667,20150709,동작구
28.91250017,20150710,동작구
28.77083337,20150711,동작구
24.07916663,20150712,동작구
22.78333358,20150713,동작구
25.57083329,20150714,동작구
27.529166999999998,20150715,동작구
23.39166658,20150716,동작구
24.54583329,20150717,동작구
23.56666663,20150718,동작구
25.72916663,20150719,동작구
27.07499979,20150720,동작구
26.60833342,20150721,동작구
26.26666658,20150722,동작구
26.254166499999997,20150723,동작구
24.07500004,20150724,동작구
23.55833338,20150725,동작구
26.33333342,20150726,동작구
26.02083333,20150727,동작구
27.70416654,20150728,동작구
26.70416658,20150729,동작구
28.82916671,20150730,동작구
27.91249996,20150731,동작구
23.01666671,20150701,관악구
23.20000008,20150702,관악구
22.20833333,20150703,관악구
24.07916663,20150704,관악구
24.02500017,20150705,관악구
25.37916683,20150706,관악구
24.90000004,20150707,관악구
23.44999983,20150708,관악구
26.30416667,20150709,관악구
28.91250017,20150710,관악구
28.77083337,20150711,관악구
24.07916663,20150712,관악구
22.78333358,20150713,관악구
25.57083329,20150714,관악구
27.529166999999998,20150715,관악구
23.39166658,20150716,관악구
24.54583329,20150717,관악구
23.56666663,20150718,관악구
25.72916663,20150719,관악구
27.07499979,20150720,관악구
26.60833342,20150721,관악구
26.26666658,20150722,관악구
26.254166499999997,20150723,관악구
24.07500004,20150724,관악구
23.55833338,20150725,관악구
26.33333342,20150726,관악구
26.02083333,20150727,관악구
27.70416654,20150728,관악구
26.70416658,20150729,관악구
28.82916671,20150730,관악구
27.91249996,20150731,관악구
23.30833333,20150701,서초구
23.37083333,20150702,서초구
22.30000017,20150703,서초구
24.40416667,20150704,서초구
24.35,20150705,서초구
25.69583329,20150706,서초구
24.57083329,20150707,서초구
23.34166642,20150708,서초구
26.07083333,20150709,서초구
28.67916679,20150710,서초구
29.08749975,20150711,서초구
24.25416663,20150712,서초구
23.1333335,20150713,서초구
26.03749996,20150714,서초구
27.3625,20150715,서초구
23.29166683,20150716,서초구
24.24583333,20150717,서초구
23.90000004,20150718,서초구
25.45000004,20150719,서초구
26.85833304,20150720,서초구
26.84166671,20150721,서초구
26.53749987,20150722,서초구
26.46250004,20150723,서초구
24.14583308,20150724,서초구
23.8541665,20150725,서초구
26.73333325,20150726,서초구
26.46249992,20150727,서초구
28.18333304,20150728,서초구
26.97500017,20150729,서초구
29.27500008,20150730,서초구
28.40000021,20150731,서초구
23.34583333,20150701,강남구
24.02916629,20150702,강남구
22.87500004,20150703,강남구
24.74583342,20150704,강남구
24.73749983,20150705,강남구
26.08750004,20150706,강남구
24.94166675,20150707,강남구
23.34166675,20150708,강남구
26.20416688,20150709,강남구
29.03750004,20150710,강남구
28.741666499999997,20150711,강남구
24.09166654,20150712,강남구
23.11666642,20150713,강남구
26.21666675,20150714,강남구
27.16249992,20150715,강남구
23.02499983,20150716,강남구
24.04583317,20150717,강남구
23.88333342,20150718,강남구
25.70833333,20150719,강남구
26.92916662,20150720,강남구
26.91249992,20150721,강남구
26.77500004,20150722,강남구
26.39166667,20150723,강남구
23.88749996,20150724,강남구
23.60000004,20150725,강남구
26.54583312,20150726,강남구
26.56666688,20150727,강남구
28.43333337,20150728,강남구
27.19583342,20150729,강남구
29.52499983,20150730,강남구
28.56666654,20150731,강남구
23.64166658,20150701,송파구
24.02916654,20150702,송파구
22.83749992,20150703,송파구
24.66666675,20150704,송파구
24.50416658,20150705,송파구
26.06250008,20150706,송파구
24.76249988,20150707,송파구
23.4958335,20150708,송파구
26.23750004,20150709,송파구
28.97916658,20150710,송파구
29.23749996,20150711,송파구
24.55416642,20150712,송파구
23.52083321,20150713,송파구
26.45000004,20150714,송파구
27.40833325,20150715,송파구
23.26249992,20150716,송파구
24.14166683,20150717,송파구
24.14583338,20150718,송파구
25.52499983,20150719,송파구
26.78749996,20150720,송파구
27.06666671,20150721,송파구
26.79166638,20150722,송파구
26.75833321,20150723,송파구
24.32916671,20150724,송파구
24.10000017,20150725,송파구
26.79166642,20150726,송파구
26.7875,20150727,송파구
28.55416646,20150728,송파구
27.2125,20150729,송파구
29.69999992,20150730,송파구
28.81666654,20150731,송파구
23.31666663,20150701,강동구
23.39166663,20150702,강동구
22.32499996,20150703,강동구
23.93333342,20150704,강동구
23.34583337,20150705,강동구
25.30416675,20150706,강동구
24.26250013,20150707,강동구
22.92916679,20150708,강동구
25.79583338,20150709,강동구
28.25833342,20150710,강동구
28.92083329,20150711,강동구
24.40416675,20150712,강동구
23.30833338,20150713,강동구
25.95416663,20150714,강동구
27.0,20150715,강동구
22.90416654,20150716,강동구
23.78333342,20150717,강동구
23.74583317,20150718,강동구
24.77083325,20150719,강동구
26.17916658,20150720,강동구
26.3625,20150721,강동구
26.16666663,20150722,강동구
26.42083321,20150723,강동구
24.0,20150724,강동구
23.9541665,20150725,강동구
26.07499996,20150726,강동구
26.37499996,20150727,강동구
28.24583338,20150728,강동구
26.72916696,20150729,강동구
29.09166654,20150730,강동구
28.21250029,20150731,강동구
27.42916663,20150801,종로구
26.93333342,20150802,종로구
27.30000008,20150803,종로구
27.46666662,20150804,종로구
28.11666654,20150805,종로구
29.36666675,20150806,종로구
28.32500017,20150807,종로구
25.75833321,20150808,종로구
26.53749992,20150809,종로구
27.07500004,20150810,종로구
25.80416662,20150811,종로구
27.50000008,20150812,종로구
25.86249996,20150813,종로구
26.86666667,20150814,종로구
27.44166654,20150815,종로구
24.34166683,20150816,종로구
27.41666671,20150817,종로구
27.63333321,20150818,종로구
26.52083313,20150819,종로구
24.82916683,20150820,종로구
25.27083329,20150821,종로구
25.08750012,20150822,종로구
26.89999992,20150823,종로구
26.15833325,20150824,종로구
20.34166646,20150825,종로구
22.66249992,20150826,종로구
24.0,20150827,종로구
23.18750017,20150828,종로구
24.80416667,20150829,종로구
24.79999996,20150830,종로구
26.21666654,20150831,종로구
27.42916663,20150801,중구
26.93333342,20150802,중구
27.30000008,20150803,중구
27.46666662,20150804,중구
28.11666654,20150805,중구
29.36666675,20150806,중구
28.32500017,20150807,중구
25.75833321,20150808,중구
26.53749992,20150809,중구
27.07500004,20150810,중구
25.80416662,20150811,중구
27.50000008,20150812,중구
25.86249996,20150813,중구
26.86666667,20150814,중구
27.44166654,20150815,중구
24.34166683,20150816,중구
27.41666671,20150817,중구
27.63333321,20150818,중구
26.52083313,20150819,중구
24.82916683,20150820,중구
25.27083329,20150821,중구
25.08750012,20150822,중구
26.89999992,20150823,중구
26.15833325,20150824,중구
20.34166646,20150825,중구
22.66249992,20150826,중구
24.0,20150827,중구
23.18750017,20150828,중구
24.80416667,20150829,중구
24.79999996,20150830,중구
26.21666654,20150831,중구
27.91666663,20150801,용산구
27.15416667,20150802,용산구
27.73750021,20150803,용산구
27.96666654,20150804,용산구
28.74166667,20150805,용산구
30.07916692,20150806,용산구
29.01666688,20150807,용산구
26.57916642,20150808,용산구
27.14166675,20150809,용산구
27.39583308,20150810,용산구
26.15833342,20150811,용산구
27.83749967,20150812,용산구
26.09583342,20150813,용산구
27.26249983,20150814,용산구
27.75416679,20150815,용산구
24.60416663,20150816,용산구
27.8375,20150817,용산구
28.13749979,20150818,용산구
27.05000008,20150819,용산구
25.00833342,20150820,용산구
25.36666675,20150821,용산구
25.48750004,20150822,용산구
27.19999971,20150823,용산구
26.43333338,20150824,용산구
20.74166679,20150825,용산구
23.12916683,20150826,용산구
24.23333325,20150827,용산구
23.15416658,20150828,용산구
24.93749983,20150829,용산구
25.28333338,20150830,용산구
26.53750017,20150831,용산구
28.01249988,20150801,성동구
27.17083325,20150802,성동구
27.88333321,20150803,성동구
28.12916683,20150804,성동구
28.54166654,20150805,성동구
29.99583342,20150806,성동구
28.72083342,20150807,성동구
26.25833338,20150808,성동구
27.15000008,20150809,성동구
27.5875,20150810,성동구
25.82916667,20150811,성동구
27.79583338,20150812,성동구
25.73333346,20150813,성동구
27.13750008,20150814,성동구
27.7041665,20150815,성동구
24.46249983,20150816,성동구
27.5875,20150817,성동구
27.82500004,20150818,성동구
27.05833317,20150819,성동구
24.90416633,20150820,성동구
25.42499996,20150821,성동구
25.44166658,20150822,성동구
26.93750012,20150823,성동구
26.44166679,20150824,성동구
20.78333317,20150825,성동구
23.12500008,20150826,성동구
24.2875,20150827,성동구
23.03333354,20150828,성동구
24.77083342,20150829,성동구
25.05833321,20150830,성동구
26.31666675,20150831,성동구
28.35416667,20150801,광진구
27.25416642,20150802,광진구
28.1375,20150803,광진구
28.26666658,20150804,광진구
29.26666667,20150805,광진구
30.945833,20150806,광진구
29.03749958,20150807,광진구
26.679166499999997,20150808,광진구
27.48749992,20150809,광진구
27.87499992,20150810,광진구
26.39583333,20150811,광진구
28.29999992,20150812,광진구
26.22916667,20150813,광진구
27.81666671,20150814,광진구
28.09166658,20150815,광진구
24.93749992,20150816,광진구
27.85000017,20150817,광진구
28.07083333,20150818,광진구
27.53749992,20150819,광진구
25.04583325,20150820,광진구
25.82916654,20150821,광진구
26.19166658,20150822,광진구
27.55833354,20150823,광진구
26.54583346,20150824,광진구
20.88333329,20150825,광진구
23.23333346,20150826,광진구
24.9,20150827,광진구
23.27500004,20150828,광진구
25.46666687,20150829,광진구
25.94166662,20150830,광진구
26.76666675,20150831,광진구
28.01249988,20150801,동대문구
27.17083325,20150802,동대문구
27.88333321,20150803,동대문구
28.12916683,20150804,동대문구
28.54166654,20150805,동대문구
29.99583342,20150806,동대문구
28.72083342,20150807,동대문구
26.25833338,20150808,동대문구
27.15000008,20150809,동대문구
27.5875,20150810,동대문구
25.82916667,20150811,동대문구
27.79583338,20150812,동대문구
25.73333346,20150813,동대문구
27.13750008,20150814,동대문구
27.7041665,20150815,동대문구
24.46249983,20150816,동대문구
27.5875,20150817,동대문구
27.82500004,20150818,동대문구
27.05833317,20150819,동대문구
24.90416633,20150820,동대문구
25.42499996,20150821,동대문구
25.44166658,20150822,동대문구
26.93750012,20150823,동대문구
26.44166679,20150824,동대문구
20.78333317,20150825,동대문구
23.12500008,20150826,동대문구
24.2875,20150827,동대문구
23.03333354,20150828,동대문구
24.77083342,20150829,동대문구
25.05833321,20150830,동대문구
26.31666675,20150831,동대문구
28.16249983,20150801,중랑구
27.34999979,20150802,중랑구
28.208333500000002,20150803,중랑구
28.44166675,20150804,중랑구
28.51666658,20150805,중랑구
29.88333346,20150806,중랑구
28.63333317,20150807,중랑구
26.25000008,20150808,중랑구
27.26250021,20150809,중랑구
27.7125,20150810,중랑구
25.71666671,20150811,중랑구
27.78333342,20150812,중랑구
25.52083304,20150813,중랑구
27.02083337,20150814,중랑구
27.61666662,20150815,중랑구
24.38749988,20150816,중랑구
27.47916671,20150817,중랑구
27.62916663,20150818,중랑구
27.07083333,20150819,중랑구
24.88750017,20150820,중랑구
25.44166675,20150821,중랑구
25.2916665,20150822,중랑구
26.62916658,20150823,중랑구
26.54166667,20150824,중랑구
20.98333313,20150825,중랑구
23.21250004,20150826,중랑구
24.30416671,20150827,중랑구
22.99583342,20150828,중랑구
24.47083333,20150829,중랑구
24.8625,20150830,중랑구
26.27500013,20150831,중랑구
27.42916663,20150801,성북구
26.93333342,20150802,성북구
27.30000008,20150803,성북구
27.46666662,20150804,성북구
28.11666654,20150805,성북구
29.36666675,20150806,성북구
28.32500017,20150807,성북구
25.75833321,20150808,성북구
26.53749992,20150809,성북구
27.07500004,20150810,성북구
25.80416662,20150811,성북구
27.50000008,20150812,성북구
25.86249996,20150813,성북구
26.86666667,20150814,성북구
27.44166654,20150815,성북구
24.34166683,20150816,성북구
27.41666671,20150817,성북구
27.63333321,20150818,성북구
26.52083313,20150819,성북구
24.82916683,20150820,성북구
25.27083329,20150821,성북구
25.08750012,20150822,성북구
26.89999992,20150823,성북구
26.15833325,20150824,성북구
20.34166646,20150825,성북구
22.66249992,20150826,성북구
24.0,20150827,성북구
23.18750017,20150828,성북구
24.80416667,20150829,성북구
24.79999996,20150830,성북구
26.21666654,20150831,성북구
27.38749996,20150801,강북구
26.71249979,20150802,강북구
27.41666662,20150803,강북구
27.63333329,20150804,강북구
27.57916663,20150805,강북구
29.06250004,20150806,강북구
27.98749971,20150807,강북구
25.57083337,20150808,강북구
26.41250013,20150809,강북구
26.92499979,20150810,강북구
25.025,20150811,강북구
27.02916704,20150812,강북구
24.74166629,20150813,강북구
26.2958335,20150814,강북구
26.96666679,20150815,강북구
23.77499996,20150816,강북구
26.83750004,20150817,강북구
27.054167,20150818,강북구
26.42500004,20150819,강북구
24.25833308,20150820,강북구
24.76666667,20150821,강북구
24.54166658,20150822,강북구
25.95833308,20150823,강북구
26.00833313,20150824,강북구
20.29583317,20150825,강북구
22.42500017,20150826,강북구
23.46250021,20150827,강북구
22.44583333,20150828,강북구
23.80833346,20150829,강북구
24.03750021,20150830,강북구
25.5666665,20150831,강북구
27.38749996,20150801,도봉구
26.71249979,20150802,도봉구
27.41666662,20150803,도봉구
27.63333329,20150804,도봉구
27.57916663,20150805,도봉구
29.06250004,20150806,도봉구
27.98749971,20150807,도봉구
25.57083337,20150808,도봉구
26.41250013,20150809,도봉구
26.92499979,20150810,도봉구
25.025,20150811,도봉구
27.02916704,20150812,도봉구
24.74166629,20150813,도봉구
26.2958335,20150814,도봉구
26.96666679,20150815,도봉구
23.77499996,20150816,도봉구
26.83750004,20150817,도봉구
27.054167,20150818,도봉구
26.42500004,20150819,도봉구
24.25833308,20150820,도봉구
24.76666667,20150821,도봉구
24.54166658,20150822,도봉구
25.95833308,20150823,도봉구
26.00833313,20150824,도봉구
20.29583317,20150825,도봉구
22.42500017,20150826,도봉구
23.46250021,20150827,도봉구
22.44583333,20150828,도봉구
23.80833346,20150829,도봉구
24.03750021,20150830,도봉구
25.5666665,20150831,도봉구
27.38749996,20150801,노원구
26.71249979,20150802,노원구
27.41666662,20150803,노원구
27.63333329,20150804,노원구
27.57916663,20150805,노원구
29.06250004,20150806,노원구
27.98749971,20150807,노원구
25.57083337,20150808,노원구
26.41250013,20150809,노원구
26.92499979,20150810,노원구
25.025,20150811,노원구
27.02916704,20150812,노원구
24.74166629,20150813,노원구
26.2958335,20150814,노원구
26.96666679,20150815,노원구
23.77499996,20150816,노원구
26.83750004,20150817,노원구
27.054167,20150818,노원구
26.42500004,20150819,노원구
24.25833308,20150820,노원구
24.76666667,20150821,노원구
24.54166658,20150822,노원구
25.95833308,20150823,노원구
26.00833313,20150824,노원구
20.29583317,20150825,노원구
22.42500017,20150826,노원구
23.46250021,20150827,노원구
22.44583333,20150828,노원구
23.80833346,20150829,노원구
24.03750021,20150830,노원구
25.5666665,20150831,노원구
