습도,날짜,자치구
62.04166666666666,20161020,노원구
64.20833333333333,20161021,노원구
63.33333333333334,20161022,노원구
73.29166666666667,20161023,노원구
64.20833333333333,20161024,노원구
84.16666666666667,20161025,노원구
75.79166666666667,20161026,노원구
68.5,20161027,노원구
55.16666666666666,20161028,노원구
45.70833333333334,20161029,노원구
43.375,20161030,노원구
60.875,20161031,노원구
69.125,20161001,은평구
89.25,20161002,은평구
70.45833333333333,20161003,은평구
58.04166666666666,20161004,은평구
66.16666666666667,20161005,은평구
60.625,20161006,은평구
72.20833333333333,20161007,은평구
55.20833333333334,20161008,은평구
45.70833333333334,20161009,은평구
49.58333333333334,20161010,은평구
66.125,20161011,은평구
50.33333333333334,20161012,은평구
53.29166666666666,20161013,은평구
66.58333333333333,20161014,은평구
62.58333333333334,20161015,은평구
82.29166666666667,20161016,은평구
74.08333333333333,20161017,은평구
70.58333333333333,20161018,은평구
70.75,20161019,은평구
60.45833333333334,20161020,은평구
62.0,20161021,은평구
62.83333333333334,20161022,은평구
71.625,20161023,은평구
63.79166666666666,20161024,은평구
80.70833333333333,20161025,은평구
74.375,20161026,은평구
66.29166666666667,20161027,은평구
52.875,20161028,은평구
43.45833333333334,20161029,은평구
45.125,20161030,은평구
55.75,20161031,은평구
64.5,20161001,서대문구
93.08333333333331,20161002,서대문구
69.75,20161003,서대문구
57.29166666666666,20161004,서대문구
68.83333333333333,20161005,서대문구
57.75,20161006,서대문구
72.5,20161007,서대문구
54.20833333333334,20161008,서대문구
44.125,20161009,서대문구
46.5,20161010,서대문구
66.83333333333333,20161011,서대문구
48.79166666666666,20161012,서대문구
51.95833333333334,20161013,서대문구
65.125,20161014,서대문구
58.08333333333334,20161015,서대문구
78.04166666666667,20161016,서대문구
74.75,20161017,서대문구
71.45833333333333,20161018,서대문구
72.91666666666667,20161019,서대문구
58.5,20161020,서대문구
61.54166666666666,20161021,서대문구
59.875,20161022,서대문구
69.5,20161023,서대문구
65.5,20161024,서대문구
79.29166666666667,20161025,서대문구
80.5,20161026,서대문구
68.25,20161027,서대문구
54.375,20161028,서대문구
43.70833333333334,20161029,서대문구
41.875,20161030,서대문구
62.16666666666666,20161031,서대문구
69.70833333333333,20161001,마포구
90.5,20161002,마포구
71.29166666666667,20161003,마포구
59.33333333333334,20161004,마포구
66.875,20161005,마포구
60.66666666666666,20161006,마포구
72.45833333333333,20161007,마포구
55.83333333333334,20161008,마포구
46.08333333333334,20161009,마포구
50.08333333333334,20161010,마포구
66.5,20161011,마포구
50.04166666666666,20161012,마포구
54.0,20161013,마포구
66.875,20161014,마포구
62.66666666666666,20161015,마포구
80.58333333333333,20161016,마포구
74.83333333333333,20161017,마포구
71.54166666666667,20161018,마포구
71.79166666666667,20161019,마포구
60.625,20161020,마포구
63.0,20161021,마포구
62.58333333333334,20161022,마포구
71.375,20161023,마포구
64.625,20161024,마포구
79.95833333333333,20161025,마포구
76.66666666666667,20161026,마포구
67.41666666666667,20161027,마포구
52.54166666666666,20161028,마포구
43.66666666666666,20161029,마포구
46.45833333333334,20161030,마포구
57.16666666666666,20161031,마포구
70.16666666666667,20161001,양천구
89.625,20161002,양천구
71.45833333333333,20161003,양천구
59.41666666666666,20161004,양천구
67.125,20161005,양천구
61.45833333333334,20161006,양천구
71.95833333333333,20161007,양천구
57.83333333333334,20161008,양천구
46.83333333333334,20161009,양천구
52.04166666666666,20161010,양천구
66.70833333333333,20161011,양천구
51.45833333333334,20161012,양천구
54.75,20161013,양천구
68.16666666666667,20161014,양천구
65.58333333333333,20161015,양천구
81.95833333333333,20161016,양천구
74.625,20161017,양천구
71.5,20161018,양천구
72.04166666666667,20161019,양천구
61.08333333333334,20161020,양천구
64.0,20161021,양천구
64.83333333333333,20161022,양천구
71.41666666666667,20161023,양천구
64.125,20161024,양천구
79.625,20161025,양천구
73.54166666666667,20161026,양천구
66.83333333333333,20161027,양천구
52.54166666666666,20161028,양천구
43.45833333333334,20161029,양천구
48.54166666666666,20161030,양천구
58.45833333333334,20161031,양천구
70.16666666666667,20161001,강서구
89.625,20161002,강서구
71.45833333333333,20161003,강서구
59.41666666666666,20161004,강서구
67.125,20161005,강서구
61.45833333333334,20161006,강서구
71.95833333333333,20161007,강서구
57.83333333333334,20161008,강서구
46.83333333333334,20161009,강서구
52.04166666666666,20161010,강서구
66.70833333333333,20161011,강서구
51.45833333333334,20161012,강서구
54.75,20161013,강서구
68.16666666666667,20161014,강서구
65.58333333333333,20161015,강서구
81.95833333333333,20161016,강서구
74.625,20161017,강서구
71.5,20161018,강서구
72.04166666666667,20161019,강서구
61.08333333333334,20161020,강서구
64.0,20161021,강서구
64.83333333333333,20161022,강서구
71.41666666666667,20161023,강서구
64.125,20161024,강서구
79.625,20161025,강서구
73.54166666666667,20161026,강서구
66.83333333333333,20161027,강서구
52.54166666666666,20161028,강서구
43.45833333333334,20161029,강서구
48.54166666666666,20161030,강서구
58.45833333333334,20161031,강서구
72.33333333333333,20161001,구로구
90.41666666666669,20161002,구로구
72.91666666666667,20161003,구로구
61.375,20161004,구로구
68.29166666666667,20161005,구로구
62.95833333333334,20161006,구로구
73.0,20161007,구로구
59.66666666666666,20161008,구로구
48.95833333333334,20161009,구로구
54.33333333333334,20161010,구로구
68.0,20161011,구로구
53.125,20161012,구로구
56.70833333333334,20161013,구로구
68.08333333333333,20161014,구로구
65.66666666666667,20161015,구로구
81.54166666666667,20161016,구로구
76.25,20161017,구로구
73.625,20161018,구로구
73.5,20161019,구로구
62.58333333333334,20161020,구로구
65.625,20161021,구로구
65.75,20161022,구로구
71.875,20161023,구로구
65.125,20161024,구로구
79.95833333333333,20161025,구로구
75.08333333333333,20161026,구로구
67.66666666666667,20161027,구로구
53.0,20161028,구로구
44.125,20161029,구로구
50.33333333333334,20161030,구로구
59.54166666666666,20161031,구로구
72.33333333333333,20161001,금천구
90.41666666666669,20161002,금천구
72.91666666666667,20161003,금천구
61.375,20161004,금천구
68.29166666666667,20161005,금천구
62.95833333333334,20161006,금천구
73.0,20161007,금천구
59.66666666666666,20161008,금천구
48.95833333333334,20161009,금천구
54.33333333333334,20161010,금천구
68.0,20161011,금천구
53.125,20161012,금천구
56.70833333333334,20161013,금천구
68.08333333333333,20161014,금천구
65.66666666666667,20161015,금천구
81.54166666666667,20161016,금천구
76.25,20161017,금천구
73.625,20161018,금천구
73.5,20161019,금천구
62.58333333333334,20161020,금천구
65.625,20161021,금천구
65.75,20161022,금천구
71.875,20161023,금천구
65.125,20161024,금천구
79.95833333333333,20161025,금천구
75.08333333333333,20161026,금천구
67.66666666666667,20161027,금천구
53.0,20161028,금천구
44.125,20161029,금천구
50.33333333333334,20161030,금천구
59.54166666666666,20161031,금천구
69.70833333333333,20161001,영등포구
90.5,20161002,영등포구
71.29166666666667,20161003,영등포구
59.33333333333334,20161004,영등포구
66.875,20161005,영등포구
60.66666666666666,20161006,영등포구
72.45833333333333,20161007,영등포구
55.83333333333334,20161008,영등포구
46.08333333333334,20161009,영등포구
50.08333333333334,20161010,영등포구
66.5,20161011,영등포구
50.04166666666666,20161012,영등포구
54.0,20161013,영등포구
66.875,20161014,영등포구
62.66666666666666,20161015,영등포구
80.58333333333333,20161016,영등포구
74.83333333333333,20161017,영등포구
71.54166666666667,20161018,영등포구
71.79166666666667,20161019,영등포구
60.625,20161020,영등포구
63.0,20161021,영등포구
62.58333333333334,20161022,영등포구
71.375,20161023,영등포구
64.625,20161024,영등포구
79.95833333333333,20161025,영등포구
76.66666666666667,20161026,영등포구
67.41666666666667,20161027,영등포구
52.54166666666666,20161028,영등포구
43.66666666666666,20161029,영등포구
46.45833333333334,20161030,영등포구
57.16666666666666,20161031,영등포구
73.08333333333333,20161001,동작구
90.66666666666669,20161002,동작구
73.33333333333333,20161003,동작구
62.04166666666666,20161004,동작구
67.95833333333333,20161005,동작구
63.125,20161006,동작구
73.54166666666667,20161007,동작구
57.58333333333334,20161008,동작구
48.33333333333334,20161009,동작구
52.54166666666666,20161010,동작구
67.5,20161011,동작구
52.41666666666666,20161012,동작구
56.625,20161013,동작구
67.125,20161014,동작구
64.125,20161015,동작구
80.20833333333333,20161016,동작구
76.20833333333333,20161017,동작구
73.66666666666667,20161018,동작구
73.20833333333333,20161019,동작구
62.25,20161020,동작구
64.25,20161021,동작구
63.95833333333334,20161022,동작구
72.33333333333333,20161023,동작구
65.20833333333333,20161024,동작구
81.08333333333333,20161025,동작구
77.66666666666667,20161026,동작구
68.25,20161027,동작구
52.83333333333334,20161028,동작구
44.875,20161029,동작구
47.95833333333334,20161030,동작구
57.33333333333334,20161031,동작구
73.08333333333333,20161001,관악구
90.66666666666669,20161002,관악구
73.33333333333333,20161003,관악구
62.04166666666666,20161004,관악구
67.95833333333333,20161005,관악구
63.125,20161006,관악구
73.54166666666667,20161007,관악구
57.58333333333334,20161008,관악구
48.33333333333334,20161009,관악구
52.54166666666666,20161010,관악구
67.5,20161011,관악구
52.41666666666666,20161012,관악구
56.625,20161013,관악구
67.125,20161014,관악구
64.125,20161015,관악구
80.20833333333333,20161016,관악구
76.20833333333333,20161017,관악구
73.66666666666667,20161018,관악구
73.20833333333333,20161019,관악구
62.25,20161020,관악구
64.25,20161021,관악구
63.95833333333334,20161022,관악구
72.33333333333333,20161023,관악구
65.20833333333333,20161024,관악구
81.08333333333333,20161025,관악구
77.66666666666667,20161026,관악구
68.25,20161027,관악구
52.83333333333334,20161028,관악구
44.875,20161029,관악구
47.95833333333334,20161030,관악구
57.33333333333334,20161031,관악구
75.79166666666667,20161001,서초구
90.75,20161002,서초구
75.20833333333333,20161003,서초구
63.25,20161004,서초구
69.29166666666667,20161005,서초구
64.25,20161006,서초구
74.95833333333333,20161007,서초구
57.33333333333334,20161008,서초구
49.125,20161009,서초구
53.95833333333334,20161010,서초구
67.20833333333333,20161011,서초구
53.25,20161012,서초구
57.91666666666666,20161013,서초구
68.29166666666667,20161014,서초구
65.54166666666667,20161015,서초구
80.58333333333333,20161016,서초구
77.66666666666667,20161017,서초구
74.66666666666667,20161018,서초구
73.20833333333333,20161019,서초구
63.66666666666666,20161020,서초구
64.75,20161021,서초구
63.16666666666666,20161022,서초구
73.5,20161023,서초구
65.70833333333333,20161024,서초구
83.79166666666667,20161025,서초구
81.04166666666667,20161026,서초구
69.875,20161027,서초구
54.0,20161028,서초구
46.16666666666666,20161029,서초구
46.29166666666666,20161030,서초구
53.83333333333334,20161031,서초구
71.5,20161001,강남구
93.20833333333331,20161002,강남구
73.125,20161003,강남구
59.66666666666666,20161004,강남구
69.45833333333333,20161005,강남구
61.29166666666666,20161006,강남구
74.58333333333333,20161007,강남구
54.33333333333334,20161008,강남구
45.45833333333334,20161009,강남구
51.625,20161010,강남구
67.33333333333333,20161011,강남구
47.04166666666666,20161012,강남구
53.91666666666666,20161013,강남구
68.29166666666667,20161014,강남구
60.45833333333334,20161015,강남구
80.875,20161016,강남구
76.33333333333333,20161017,강남구
72.125,20161018,강남구
72.70833333333333,20161019,강남구
61.75,20161020,강남구
65.08333333333333,20161021,강남구
59.58333333333334,20161022,강남구
70.91666666666667,20161023,강남구
66.16666666666667,20161024,강남구
80.08333333333333,20161025,강남구
84.125,20161026,강남구
70.41666666666667,20161027,강남구
52.0,20161028,강남구
44.45833333333334,20161029,강남구
51.58333333333334,20161030,강남구
61.75,20161031,강남구
74.5,20161001,송파구
90.75,20161002,송파구
74.83333333333333,20161003,송파구
62.20833333333334,20161004,송파구
69.75,20161005,송파구
63.875,20161006,송파구
74.95833333333333,20161007,송파구
56.54166666666666,20161008,송파구
47.54166666666666,20161009,송파구
53.66666666666666,20161010,송파구
67.375,20161011,송파구
52.75,20161012,송파구
56.66666666666666,20161013,송파구
68.70833333333333,20161014,송파구
63.75,20161015,송파구
81.25,20161016,송파구
77.16666666666667,20161017,송파구
73.95833333333333,20161018,송파구
72.70833333333333,20161019,송파구
62.91666666666666,20161020,송파구
64.875,20161021,송파구
62.125,20161022,송파구
72.70833333333333,20161023,송파구
65.375,20161024,송파구
83.91666666666667,20161025,송파구
81.375,20161026,송파구
70.125,20161027,송파구
54.41666666666666,20161028,송파구
45.95833333333334,20161029,송파구
48.54166666666666,20161030,송파구
58.54166666666666,20161031,송파구
75.375,20161001,강동구
88.375,20161002,강동구
74.875,20161003,강동구
62.70833333333334,20161004,강동구
70.08333333333333,20161005,강동구
65.79166666666667,20161006,강동구
75.08333333333333,20161007,강동구
58.0,20161008,강동구
48.5,20161009,강동구
55.95833333333334,20161010,강동구
68.33333333333333,20161011,강동구
56.29166666666666,20161012,강동구
57.625,20161013,강동구
68.79166666666667,20161014,강동구
66.125,20161015,강동구
84.83333333333333,20161016,강동구
76.125,20161017,강동구
73.41666666666667,20161018,강동구
71.70833333333333,20161019,강동구
62.83333333333334,20161020,강동구
65.29166666666667,20161021,강동구
63.75,20161022,강동구
74.04166666666667,20161023,강동구
64.04166666666667,20161024,강동구
86.45833333333331,20161025,강동구
76.79166666666667,20161026,강동구
69.29166666666667,20161027,강동구
55.75,20161028,강동구
47.375,20161029,강동구
47.04166666666666,20161030,강동구
55.70833333333334,20161031,강동구
41.875,20161101,종로구
65.83333333333333,20161102,종로구
58.29166666666666,20161103,종로구
72.0,20161104,종로구
76.625,20161105,종로구
58.5,20161106,종로구
73.45833333333333,20161107,종로구
50.25,20161108,종로구
40.625,20161109,종로구
74.29166666666667,20161110,종로구
63.29166666666666,20161111,종로구
70.33333333333333,20161112,종로구
69.875,20161113,종로구
72.41666666666667,20161114,종로구
43.95833333333334,20161115,종로구
49.58333333333334,20161116,종로구
55.375,20161117,종로구
64.58333333333333,20161118,종로구
73.70833333333333,20161119,종로구
44.625,20161120,종로구
48.25,20161121,종로구
40.16666666666666,20161122,종로구
36.583333333333336,20161123,종로구
38.29166666666666,20161124,종로구
44.125,20161125,종로구
79.16666666666667,20161126,종로구
78.29166666666667,20161127,종로구
54.08333333333334,20161128,종로구
44.04166666666666,20161129,종로구
68.41666666666667,20161130,종로구
41.875,20161101,중구
65.83333333333333,20161102,중구
58.29166666666666,20161103,중구
72.0,20161104,중구
76.625,20161105,중구
58.5,20161106,중구
73.45833333333333,20161107,중구
50.25,20161108,중구
40.625,20161109,중구
74.29166666666667,20161110,중구
63.29166666666666,20161111,중구
70.33333333333333,20161112,중구
69.875,20161113,중구
72.41666666666667,20161114,중구
43.95833333333334,20161115,중구
49.58333333333334,20161116,중구
55.375,20161117,중구
64.58333333333333,20161118,중구
73.70833333333333,20161119,중구
44.625,20161120,중구
48.25,20161121,중구
40.16666666666666,20161122,중구
36.583333333333336,20161123,중구
38.29166666666666,20161124,중구
44.125,20161125,중구
79.16666666666667,20161126,중구
78.29166666666667,20161127,중구
54.08333333333334,20161128,중구
44.04166666666666,20161129,중구
68.41666666666667,20161130,중구
44.66666666666666,20161101,용산구
64.66666666666667,20161102,용산구
59.95833333333334,20161103,용산구
71.66666666666667,20161104,용산구
77.45833333333333,20161105,용산구
60.41666666666666,20161106,용산구
72.91666666666667,20161107,용산구
49.66666666666666,20161108,용산구
45.04166666666666,20161109,용산구
73.54166666666667,20161110,용산구
60.66666666666666,20161111,용산구
69.54166666666667,20161112,용산구
71.375,20161113,용산구
72.5,20161114,용산구
47.91666666666666,20161115,용산구
51.66666666666666,20161116,용산구
60.58333333333334,20161117,용산구
65.54166666666667,20161118,용산구
75.08333333333333,20161119,용산구
44.45833333333334,20161120,용산구
50.29166666666666,20161121,용산구
39.375,20161122,용산구
38.083333333333336,20161123,용산구
39.66666666666666,20161124,용산구
47.79166666666666,20161125,용산구
77.66666666666667,20161126,용산구
77.25,20161127,용산구
53.375,20161128,용산구
46.0,20161129,용산구
68.45833333333333,20161130,용산구
44.29166666666666,20161101,성동구
64.70833333333333,20161102,성동구
59.875,20161103,성동구
71.33333333333333,20161104,성동구
76.95833333333333,20161105,성동구
60.16666666666666,20161106,성동구
73.45833333333333,20161107,성동구
50.20833333333334,20161108,성동구
44.75,20161109,성동구
74.125,20161110,성동구
60.70833333333334,20161111,성동구
69.75,20161112,성동구
72.41666666666667,20161113,성동구
73.375,20161114,성동구
47.29166666666666,20161115,성동구
51.04166666666666,20161116,성동구
59.41666666666666,20161117,성동구
65.625,20161118,성동구
75.29166666666667,20161119,성동구
44.20833333333334,20161120,성동구
49.91666666666666,20161121,성동구
39.5,20161122,성동구
37.375,20161123,성동구
39.583333333333336,20161124,성동구
48.16666666666666,20161125,성동구
78.25,20161126,성동구
77.58333333333333,20161127,성동구
52.95833333333334,20161128,성동구
46.45833333333334,20161129,성동구
67.5,20161130,성동구
44.79166666666666,20161101,광진구
63.95833333333334,20161102,광진구
61.58333333333334,20161103,광진구
72.29166666666667,20161104,광진구
78.54166666666667,20161105,광진구
61.54166666666666,20161106,광진구
73.5,20161107,광진구
49.91666666666666,20161108,광진구
46.29166666666666,20161109,광진구
75.41666666666667,20161110,광진구
59.75,20161111,광진구
70.58333333333333,20161112,광진구
70.70833333333333,20161113,광진구
75.20833333333333,20161114,광진구
48.95833333333334,20161115,광진구
50.16666666666666,20161116,광진구
59.0,20161117,광진구
66.41666666666667,20161118,광진구
76.54166666666667,20161119,광진구
44.95833333333334,20161120,광진구
51.125,20161121,광진구
40.75,20161122,광진구
38.5,20161123,광진구
38.375,20161124,광진구
45.70833333333334,20161125,광진구
79.125,20161126,광진구
80.45833333333333,20161127,광진구
55.45833333333334,20161128,광진구
45.75,20161129,광진구
68.04166666666667,20161130,광진구
44.29166666666666,20161101,동대문구
64.70833333333333,20161102,동대문구
59.875,20161103,동대문구
71.33333333333333,20161104,동대문구
76.95833333333333,20161105,동대문구
60.16666666666666,20161106,동대문구
73.45833333333333,20161107,동대문구
50.20833333333334,20161108,동대문구
44.75,20161109,동대문구
74.125,20161110,동대문구
60.70833333333334,20161111,동대문구
69.75,20161112,동대문구
72.41666666666667,20161113,동대문구
73.375,20161114,동대문구
47.29166666666666,20161115,동대문구
51.04166666666666,20161116,동대문구
59.41666666666666,20161117,동대문구
65.625,20161118,동대문구
75.29166666666667,20161119,동대문구
44.20833333333334,20161120,동대문구
49.91666666666666,20161121,동대문구
39.5,20161122,동대문구
37.375,20161123,동대문구
39.583333333333336,20161124,동대문구
48.16666666666666,20161125,동대문구
78.25,20161126,동대문구
77.58333333333333,20161127,동대문구
52.95833333333334,20161128,동대문구
46.45833333333334,20161129,동대문구
67.5,20161130,동대문구
45.16666666666666,20161101,중랑구
64.16666666666667,20161102,중랑구
60.79166666666666,20161103,중랑구
70.95833333333333,20161104,중랑구
76.375,20161105,중랑구
60.25,20161106,중랑구
72.875,20161107,중랑구
49.70833333333334,20161108,중랑구
47.20833333333334,20161109,중랑구
74.375,20161110,중랑구
59.875,20161111,중랑구
69.45833333333333,20161112,중랑구
74.0,20161113,중랑구
73.5,20161114,중랑구
49.16666666666666,20161115,중랑구
51.79166666666666,20161116,중랑구
61.33333333333334,20161117,중랑구
66.25,20161118,중랑구
75.16666666666667,20161119,중랑구
44.91666666666666,20161120,중랑구
50.58333333333334,20161121,중랑구
39.0,20161122,중랑구
38.16666666666666,20161123,중랑구
40.708333333333336,20161124,중랑구
50.08333333333334,20161125,중랑구
77.375,20161126,중랑구
77.41666666666667,20161127,중랑구
52.20833333333334,20161128,중랑구
47.70833333333334,20161129,중랑구
67.41666666666667,20161130,중랑구
41.875,20161101,성북구
65.83333333333333,20161102,성북구
58.29166666666666,20161103,성북구
72.0,20161104,성북구
76.625,20161105,성북구
58.5,20161106,성북구
73.45833333333333,20161107,성북구
50.25,20161108,성북구
40.625,20161109,성북구
74.29166666666667,20161110,성북구
63.29166666666666,20161111,성북구
70.33333333333333,20161112,성북구
69.875,20161113,성북구
72.41666666666667,20161114,성북구
43.95833333333334,20161115,성북구
49.58333333333334,20161116,성북구
55.375,20161117,성북구
64.58333333333333,20161118,성북구
73.70833333333333,20161119,성북구
44.625,20161120,성북구
48.25,20161121,성북구
40.16666666666666,20161122,성북구
36.583333333333336,20161123,성북구
38.29166666666666,20161124,성북구
44.125,20161125,성북구
79.16666666666667,20161126,성북구
78.29166666666667,20161127,성북구
54.08333333333334,20161128,성북구
44.04166666666666,20161129,성북구
68.41666666666667,20161130,성북구
44.54166666666666,20161101,강북구
64.83333333333333,20161102,강북구
60.375,20161103,강북구
71.04166666666667,20161104,강북구
76.08333333333333,20161105,강북구
60.16666666666666,20161106,강북구
73.58333333333333,20161107,강북구
50.25,20161108,강북구
44.75,20161109,강북구
73.54166666666667,20161110,강북구
59.95833333333334,20161111,강북구
69.95833333333333,20161112,강북구
73.83333333333333,20161113,강북구
73.70833333333333,20161114,강북구
47.58333333333334,20161115,강북구
51.79166666666666,20161116,강북구
60.04166666666666,20161117,강북구
65.54166666666667,20161118,강북구
75.04166666666667,20161119,강북구
44.625,20161120,강북구
50.54166666666666,20161121,강북구
38.875,20161122,강북구
37.458333333333336,20161123,강북구
40.66666666666666,20161124,강북구
50.0,20161125,강북구
77.125,20161126,강북구
75.54166666666667,20161127,강북구
51.5,20161128,강북구
47.58333333333334,20161129,강북구
67.41666666666667,20161130,강북구
44.54166666666666,20161101,도봉구
64.83333333333333,20161102,도봉구
60.375,20161103,도봉구
71.04166666666667,20161104,도봉구
76.08333333333333,20161105,도봉구
60.16666666666666,20161106,도봉구
73.58333333333333,20161107,도봉구
50.25,20161108,도봉구
44.75,20161109,도봉구
73.54166666666667,20161110,도봉구
59.95833333333334,20161111,도봉구
69.95833333333333,20161112,도봉구
73.83333333333333,20161113,도봉구
73.70833333333333,20161114,도봉구
47.58333333333334,20161115,도봉구
51.79166666666666,20161116,도봉구
60.04166666666666,20161117,도봉구
65.54166666666667,20161118,도봉구
75.04166666666667,20161119,도봉구
44.625,20161120,도봉구
50.54166666666666,20161121,도봉구
38.875,20161122,도봉구
37.458333333333336,20161123,도봉구
40.66666666666666,20161124,도봉구
50.0,20161125,도봉구
77.125,20161126,도봉구
75.54166666666667,20161127,도봉구
51.5,20161128,도봉구
47.58333333333334,20161129,도봉구
67.41666666666667,20161130,도봉구
44.54166666666666,20161101,노원구
64.83333333333333,20161102,노원구
60.375,20161103,노원구
71.04166666666667,20161104,노원구
76.08333333333333,20161105,노원구
60.16666666666666,20161106,노원구
73.58333333333333,20161107,노원구
50.25,20161108,노원구
44.75,20161109,노원구
73.54166666666667,20161110,노원구
59.95833333333334,20161111,노원구
69.95833333333333,20161112,노원구
73.83333333333333,20161113,노원구
73.70833333333333,20161114,노원구
47.58333333333334,20161115,노원구
51.79166666666666,20161116,노원구
60.04166666666666,20161117,노원구
65.54166666666667,20161118,노원구
75.04166666666667,20161119,노원구
44.625,20161120,노원구
50.54166666666666,20161121,노원구
38.875,20161122,노원구
37.458333333333336,20161123,노원구
40.66666666666666,20161124,노원구
50.0,20161125,노원구
77.125,20161126,노원구
75.54166666666667,20161127,노원구
51.5,20161128,노원구
47.58333333333334,20161129,노원구
67.41666666666667,20161130,노원구
43.91666666666666,20161101,은평구
63.41666666666666,20161102,은평구
58.25,20161103,은평구
70.04166666666667,20161104,은평구
76.20833333333333,20161105,은평구
59.0,20161106,은평구
72.79166666666667,20161107,은평구
48.20833333333334,20161108,은평구
44.79166666666666,20161109,은평구
71.79166666666667,20161110,은평구
59.33333333333334,20161111,은평구
69.20833333333333,20161112,은평구
70.29166666666667,20161113,은평구
72.45833333333333,20161114,은평구
48.25,20161115,은평구
51.20833333333334,20161116,은평구
60.41666666666666,20161117,은평구
63.875,20161118,은평구
74.66666666666667,20161119,은평구
43.5,20161120,은평구
49.66666666666666,20161121,은평구
39.0,20161122,은평구
38.91666666666666,20161123,은평구
40.25,20161124,은평구
47.41666666666666,20161125,은평구
75.0,20161126,은평구
73.58333333333333,20161127,은평구
51.125,20161128,은평구
46.08333333333334,20161129,은평구
67.875,20161130,은평구
41.875,20161101,서대문구
65.83333333333333,20161102,서대문구
58.29166666666666,20161103,서대문구
72.0,20161104,서대문구
76.625,20161105,서대문구
58.5,20161106,서대문구
73.45833333333333,20161107,서대문구
50.25,20161108,서대문구
40.625,20161109,서대문구
74.29166666666667,20161110,서대문구
63.29166666666666,20161111,서대문구
70.33333333333333,20161112,서대문구
69.875,20161113,서대문구
72.41666666666667,20161114,서대문구
43.95833333333334,20161115,서대문구
49.58333333333334,20161116,서대문구
55.375,20161117,서대문구
64.58333333333333,20161118,서대문구
73.70833333333333,20161119,서대문구
44.625,20161120,서대문구
48.25,20161121,서대문구
40.16666666666666,20161122,서대문구
36.583333333333336,20161123,서대문구
38.29166666666666,20161124,서대문구
44.125,20161125,서대문구
79.16666666666667,20161126,서대문구
78.29166666666667,20161127,서대문구
54.08333333333334,20161128,서대문구
44.04166666666666,20161129,서대문구
68.41666666666667,20161130,서대문구
44.125,20161101,마포구
64.04166666666667,20161102,마포구
59.25,20161103,마포구
71.16666666666667,20161104,마포구
77.5,20161105,마포구
59.79166666666666,20161106,마포구
72.83333333333333,20161107,마포구
48.95833333333334,20161108,마포구
45.16666666666666,20161109,마포구
72.66666666666667,20161110,마포구
60.29166666666666,20161111,마포구
69.875,20161112,마포구
70.54166666666667,20161113,마포구
72.0,20161114,마포구
48.33333333333334,20161115,마포구
51.41666666666666,20161116,마포구
60.5,20161117,마포구
65.375,20161118,마포구
75.25,20161119,마포구
44.5,20161120,마포구
50.04166666666666,20161121,마포구
39.29166666666666,20161122,마포구
38.41666666666666,20161123,마포구
40.083333333333336,20161124,마포구
46.95833333333334,20161125,마포구
76.20833333333333,20161126,마포구
75.33333333333333,20161127,마포구
52.25,20161128,마포구
46.16666666666666,20161129,마포구
68.5,20161130,마포구
44.875,20161101,양천구
63.75,20161102,양천구
59.41666666666666,20161103,양천구
71.04166666666667,20161104,양천구
77.79166666666667,20161105,양천구
59.875,20161106,양천구
73.29166666666667,20161107,양천구
49.45833333333334,20161108,양천구
47.125,20161109,양천구
72.54166666666667,20161110,양천구
60.58333333333334,20161111,양천구
70.75,20161112,양천구
70.20833333333333,20161113,양천구
72.33333333333333,20161114,양천구
49.125,20161115,양천구
52.29166666666666,20161116,양천구
61.70833333333334,20161117,양천구
65.79166666666667,20161118,양천구
76.16666666666667,20161119,양천구
45.66666666666666,20161120,양천구
50.625,20161121,양천구
40.083333333333336,20161122,양천구
39.25,20161123,양천구
41.083333333333336,20161124,양천구
47.70833333333334,20161125,양천구
75.08333333333333,20161126,양천구
73.33333333333333,20161127,양천구
51.91666666666666,20161128,양천구
47.625,20161129,양천구
69.5,20161130,양천구
44.875,20161101,강서구
63.75,20161102,강서구
59.41666666666666,20161103,강서구
71.04166666666667,20161104,강서구
77.79166666666667,20161105,강서구
59.875,20161106,강서구
73.29166666666667,20161107,강서구
49.45833333333334,20161108,강서구
47.125,20161109,강서구
72.54166666666667,20161110,강서구
60.58333333333334,20161111,강서구
70.75,20161112,강서구
70.20833333333333,20161113,강서구
72.33333333333333,20161114,강서구
49.125,20161115,강서구
52.29166666666666,20161116,강서구
61.70833333333334,20161117,강서구
65.79166666666667,20161118,강서구
76.16666666666667,20161119,강서구
45.66666666666666,20161120,강서구
50.625,20161121,강서구
40.083333333333336,20161122,강서구
39.25,20161123,강서구
41.083333333333336,20161124,강서구
47.70833333333334,20161125,강서구
75.08333333333333,20161126,강서구
73.33333333333333,20161127,강서구
51.91666666666666,20161128,강서구
47.625,20161129,강서구
69.5,20161130,강서구
45.04166666666666,20161101,구로구
64.5,20161102,구로구
61.58333333333334,20161103,구로구
72.66666666666667,20161104,구로구
78.875,20161105,구로구
61.04166666666666,20161106,구로구
73.0,20161107,구로구
49.875,20161108,구로구
47.83333333333334,20161109,구로구
73.45833333333333,20161110,구로구
62.0,20161111,구로구
71.58333333333333,20161112,구로구
71.16666666666667,20161113,구로구
72.29166666666667,20161114,구로구
49.83333333333334,20161115,구로구
52.58333333333334,20161116,구로구
