기온,날짜,자치구
8.516666667,20160213,서대문구
-4.866666667,20160214,서대문구
-4.154166667,20160215,서대문구
-1.716666667,20160216,서대문구
1.595833333,20160217,서대문구
3.954166667,20160218,서대문구
2.433333333,20160219,서대문구
0.9,20160220,서대문구
0.5375,20160221,서대문구
2.133333333,20160222,서대문구
-0.825,20160223,서대문구
-2.045833333,20160224,서대문구
1.191666667,20160225,서대문구
2.891666667,20160226,서대문구
3.541666667,20160227,서대문구
-0.5541666670000001,20160228,서대문구
-4.0875,20160229,서대문구
-5.504166667000001,20160201,마포구
-3.570833333,20160202,마포구
-0.47916666700000005,20160203,마포구
-0.7041666670000001,20160204,마포구
-1.254166667,20160205,마포구
-2.8416666669999997,20160206,마포구
-0.8916666670000001,20160207,마포구
2.395833333,20160208,마포구
1.325,20160209,마포구
4.891666667,20160210,마포구
10.36666667,20160211,마포구
9.979166667000001,20160212,마포구
8.695833333,20160213,마포구
-4.404166667,20160214,마포구
-4.091666667,20160215,마포구
-1.108333333,20160216,마포구
2.079166667,20160217,마포구
4.820833333,20160218,마포구
2.8375,20160219,마포구
1.241666667,20160220,마포구
0.845833333,20160221,마포구
2.420833333,20160222,마포구
-0.7041666670000001,20160223,마포구
-1.908333333,20160224,마포구
1.779166667,20160225,마포구
3.5,20160226,마포구
3.8458333330000003,20160227,마포구
-0.15,20160228,마포구
-3.420833333,20160229,마포구
-5.358333333,20160201,양천구
-3.45,20160202,양천구
0.075,20160203,양천구
-0.2375,20160204,양천구
-1.045833333,20160205,양천구
-2.795833333,20160206,양천구
-0.75,20160207,양천구
2.583333333,20160208,양천구
1.6291666669999998,20160209,양천구
5.1125,20160210,양천구
10.6375,20160211,양천구
10.22083333,20160212,양천구
8.741666667,20160213,양천구
-4.216666667,20160214,양천구
-3.875,20160215,양천구
-0.8583333329999999,20160216,양천구
2.416666667,20160217,양천구
5.141666667,20160218,양천구
3.15,20160219,양천구
1.6791666669999998,20160220,양천구
1.045833333,20160221,양천구
2.5125,20160222,양천구
-0.683333333,20160223,양천구
-1.8083333330000002,20160224,양천구
1.9791666669999999,20160225,양천구
3.733333333,20160226,양천구
4.1,20160227,양천구
0.25,20160228,양천구
-3.1375,20160229,양천구
-5.358333333,20160201,강서구
-3.45,20160202,강서구
0.075,20160203,강서구
-0.2375,20160204,강서구
-1.045833333,20160205,강서구
-2.795833333,20160206,강서구
-0.75,20160207,강서구
2.583333333,20160208,강서구
1.6291666669999998,20160209,강서구
5.1125,20160210,강서구
10.6375,20160211,강서구
10.22083333,20160212,강서구
8.741666667,20160213,강서구
-4.216666667,20160214,강서구
-3.875,20160215,강서구
-0.8583333329999999,20160216,강서구
2.416666667,20160217,강서구
5.141666667,20160218,강서구
3.15,20160219,강서구
1.6791666669999998,20160220,강서구
1.045833333,20160221,강서구
2.5125,20160222,강서구
-0.683333333,20160223,강서구
-1.8083333330000002,20160224,강서구
1.9791666669999999,20160225,강서구
3.733333333,20160226,강서구
4.1,20160227,강서구
0.25,20160228,강서구
-3.1375,20160229,강서구
-5.195833333,20160201,구로구
-3.35,20160202,구로구
-0.12916666699999999,20160203,구로구
-0.3125,20160204,구로구
-0.825,20160205,구로구
-2.558333333,20160206,구로구
-0.6333333329999999,20160207,구로구
2.795833333,20160208,구로구
1.6375,20160209,구로구
4.883333333,20160210,구로구
10.675,20160211,구로구
10.3375,20160212,구로구
8.858333333,20160213,구로구
-3.991666667,20160214,구로구
-3.7125,20160215,구로구
-0.529166667,20160216,구로구
2.358333333,20160217,구로구
5.116666667,20160218,구로구
3.0625,20160219,구로구
1.641666667,20160220,구로구
1.1625,20160221,구로구
2.691666667,20160222,구로구
-0.370833333,20160223,구로구
-1.6916666669999998,20160224,구로구
2.133333333,20160225,구로구
3.708333333,20160226,구로구
3.995833333,20160227,구로구
0.308333333,20160228,구로구
-2.883333333,20160229,구로구
-5.195833333,20160201,금천구
-3.35,20160202,금천구
-0.12916666699999999,20160203,금천구
-0.3125,20160204,금천구
-0.825,20160205,금천구
-2.558333333,20160206,금천구
-0.6333333329999999,20160207,금천구
2.795833333,20160208,금천구
1.6375,20160209,금천구
4.883333333,20160210,금천구
10.675,20160211,금천구
10.3375,20160212,금천구
8.858333333,20160213,금천구
-3.991666667,20160214,금천구
-3.7125,20160215,금천구
-0.529166667,20160216,금천구
2.358333333,20160217,금천구
5.116666667,20160218,금천구
3.0625,20160219,금천구
1.641666667,20160220,금천구
1.1625,20160221,금천구
2.691666667,20160222,금천구
-0.370833333,20160223,금천구
-1.6916666669999998,20160224,금천구
2.133333333,20160225,금천구
3.708333333,20160226,금천구
3.995833333,20160227,금천구
0.308333333,20160228,금천구
-2.883333333,20160229,금천구
-5.504166667000001,20160201,영등포구
-3.570833333,20160202,영등포구
-0.47916666700000005,20160203,영등포구
-0.7041666670000001,20160204,영등포구
-1.254166667,20160205,영등포구
-2.8416666669999997,20160206,영등포구
-0.8916666670000001,20160207,영등포구
2.395833333,20160208,영등포구
1.325,20160209,영등포구
4.891666667,20160210,영등포구
10.36666667,20160211,영등포구
9.979166667000001,20160212,영등포구
8.695833333,20160213,영등포구
-4.404166667,20160214,영등포구
-4.091666667,20160215,영등포구
-1.108333333,20160216,영등포구
2.079166667,20160217,영등포구
4.820833333,20160218,영등포구
2.8375,20160219,영등포구
1.241666667,20160220,영등포구
0.845833333,20160221,영등포구
2.420833333,20160222,영등포구
-0.7041666670000001,20160223,영등포구
-1.908333333,20160224,영등포구
1.779166667,20160225,영등포구
3.5,20160226,영등포구
3.8458333330000003,20160227,영등포구
-0.15,20160228,영등포구
-3.420833333,20160229,영등포구
-5.433333332999999,20160201,동작구
-3.6541666669999997,20160202,동작구
-0.6,20160203,동작구
-0.658333333,20160204,동작구
-1.120833333,20160205,동작구
-2.8416666669999997,20160206,동작구
-0.895833333,20160207,동작구
2.5333333330000003,20160208,동작구
1.270833333,20160209,동작구
4.55,20160210,동작구
10.32083333,20160211,동작구
9.983333333,20160212,동작구
8.775,20160213,동작구
-4.283333333,20160214,동작구
-4.104166667,20160215,동작구
-0.8375,20160216,동작구
1.9333333330000002,20160217,동작구
4.725,20160218,동작구
2.770833333,20160219,동작구
1.25,20160220,동작구
0.825,20160221,동작구
2.475,20160222,동작구
-0.5375,20160223,동작구
-1.8833333330000002,20160224,동작구
1.845833333,20160225,동작구
3.458333333,20160226,동작구
3.6875,20160227,동작구
-0.083333333,20160228,동작구
-3.3,20160229,동작구
-5.433333332999999,20160201,관악구
-3.6541666669999997,20160202,관악구
-0.6,20160203,관악구
-0.658333333,20160204,관악구
-1.120833333,20160205,관악구
-2.8416666669999997,20160206,관악구
-0.895833333,20160207,관악구
2.5333333330000003,20160208,관악구
1.270833333,20160209,관악구
4.55,20160210,관악구
10.32083333,20160211,관악구
9.983333333,20160212,관악구
8.775,20160213,관악구
-4.283333333,20160214,관악구
-4.104166667,20160215,관악구
-0.8375,20160216,관악구
1.9333333330000002,20160217,관악구
4.725,20160218,관악구
2.770833333,20160219,관악구
1.25,20160220,관악구
0.825,20160221,관악구
2.475,20160222,관악구
-0.5375,20160223,관악구
-1.8833333330000002,20160224,관악구
1.845833333,20160225,관악구
3.458333333,20160226,관악구
3.6875,20160227,관악구
-0.083333333,20160228,관악구
-3.3,20160229,관악구
-5.133333333,20160201,서초구
-3.775,20160202,서초구
-0.9208333329999999,20160203,서초구
-0.441666667,20160204,서초구
-0.933333333,20160205,서초구
-2.5333333330000003,20160206,서초구
-0.916666667,20160207,서초구
2.683333333,20160208,서초구
1.1875,20160209,서초구
4.154166667,20160210,서초구
9.866666667,20160211,서초구
9.529166667,20160212,서초구
8.95,20160213,서초구
-4.029166667,20160214,서초구
-3.9041666669999997,20160215,서초구
-0.8041666670000001,20160216,서초구
1.6041666669999999,20160217,서초구
4.7875,20160218,서초구
2.683333333,20160219,서초구
1.291666667,20160220,서초구
0.833333333,20160221,서초구
2.6,20160222,서초구
-0.166666667,20160223,서초구
-1.6833333330000002,20160224,서초구
2.0958333330000003,20160225,서초구
3.525,20160226,서초구
3.708333333,20160227,서초구
