습도,날짜,자치구
50.54166667,20150201,도봉구
51.54166667,20150202,도봉구
60.5,20150203,도봉구
65.16666667,20150204,도봉구
58.375,20150205,도봉구
64.125,20150206,도봉구
54.75,20150207,도봉구
37.375,20150208,도봉구
61.54166667,20150209,도봉구
73.54166667,20150210,도봉구
44.66666667,20150211,도봉구
38.58333333,20150212,도봉구
53.54166667,20150213,도봉구
77.25,20150214,도봉구
65.0,20150215,도봉구
93.41666667,20150216,도봉구
75.41666667,20150217,도봉구
75.41666667,20150218,도봉구
69.91666667,20150219,도봉구
55.625,20150220,도봉구
93.125,20150221,도봉구
71.45833333,20150222,도봉구
63.75,20150223,도봉구
60.33333333,20150224,도봉구
60.91666667,20150225,도봉구
47.375,20150226,도봉구
44.25,20150227,도봉구
49.16666667,20150228,도봉구
50.54166667,20150201,노원구
51.54166667,20150202,노원구
60.5,20150203,노원구
65.16666667,20150204,노원구
58.375,20150205,노원구
64.125,20150206,노원구
54.75,20150207,노원구
37.375,20150208,노원구
61.54166667,20150209,노원구
73.54166667,20150210,노원구
44.66666667,20150211,노원구
38.58333333,20150212,노원구
53.54166667,20150213,노원구
77.25,20150214,노원구
65.0,20150215,노원구
93.41666667,20150216,노원구
75.41666667,20150217,노원구
75.41666667,20150218,노원구
69.91666667,20150219,노원구
55.625,20150220,노원구
93.125,20150221,노원구
71.45833333,20150222,노원구
63.75,20150223,노원구
60.33333333,20150224,노원구
60.91666667,20150225,노원구
47.375,20150226,노원구
44.25,20150227,노원구
49.16666667,20150228,노원구
48.58333333,20150201,은평구
50.16666667,20150202,은평구
64.70833333,20150203,은평구
65.75,20150204,은평구
61.375,20150205,은평구
64.41666667,20150206,은평구
57.16666667,20150207,은평구
40.79166667,20150208,은평구
67.41666667,20150209,은평구
76.25,20150210,은평구
50.625,20150211,은평구
40.41666667,20150212,은평구
56.91666667,20150213,은평구
80.04166667,20150214,은평구
63.91666667,20150215,은평구
93.125,20150216,은평구
77.5,20150217,은평구
75.45833333,20150218,은평구
69.75,20150219,은평구
52.54166667,20150220,은평구
90.41666667,20150221,은평구
71.70833333,20150222,은평구
67.25,20150223,은평구
61.83333333,20150224,은평구
60.79166667,20150225,은평구
48.04166667,20150226,은평구
41.5,20150227,은평구
53.79166667,20150228,은평구
45.16666667,20150201,서대문구
47.29166667,20150202,서대문구
60.45833333,20150203,서대문구
62.125,20150204,서대문구
56.70833333,20150205,서대문구
59.66666667,20150206,서대문구
51.83333333,20150207,서대문구
36.08333333,20150208,서대문구
64.95833333,20150209,서대문구
73.20833333,20150210,서대문구
47.75,20150211,서대문구
36.58333333,20150212,서대문구
53.5,20150213,서대문구
76.79166667,20150214,서대문구
60.58333333,20150215,서대문구
94.5,20150216,서대문구
75.66666667,20150217,서대문구
72.91666667,20150218,서대문구
65.625,20150219,서대문구
47.20833333,20150220,서대문구
94.16666667,20150221,서대문구
68.41666667,20150222,서대문구
63.0,20150223,서대문구
56.75,20150224,서대문구
57.5,20150225,서대문구
44.08333333,20150226,서대문구
37.20833333,20150227,서대문구
45.33333333,20150228,서대문구
47.58333333,20150201,마포구
51.16666667,20150202,마포구
65.33333333,20150203,마포구
61.875,20150204,마포구
56.95833333,20150205,마포구
59.16666667,20150206,마포구
52.79166667,20150207,마포구
40.20833333,20150208,마포구
63.5,20150209,마포구
68.5,20150210,마포구
48.20833333,20150211,마포구
38.83333333,20150212,마포구
51.33333333,20150213,마포구
74.625,20150214,마포구
61.08333333,20150215,마포구
87.41666667,20150216,마포구
71.95833333,20150217,마포구
68.83333333,20150218,마포구
64.91666667,20150219,마포구
49.75,20150220,마포구
89.625,20150221,마포구
63.08333333,20150222,마포구
59.0,20150223,마포구
57.54166667,20150224,마포구
56.83333333,20150225,마포구
44.5,20150226,마포구
39.79166667,20150227,마포구
47.41666667,20150228,마포구
47.58333333,20150201,양천구
51.41666667,20150202,양천구
64.29166667,20150203,양천구
64.25,20150204,양천구
59.83333333,20150205,양천구
62.83333333,20150206,양천구
56.16666667,20150207,양천구
38.0,20150208,양천구
65.08333333,20150209,양천구
73.58333333,20150210,양천구
48.79166667,20150211,양천구
37.25,20150212,양천구
53.25,20150213,양천구
78.83333333,20150214,양천구
63.375,20150215,양천구
91.58333333,20150216,양천구
74.95833333,20150217,양천구
72.91666667,20150218,양천구
68.375,20150219,양천구
50.45833333,20150220,양천구
88.58333333,20150221,양천구
70.0,20150222,양천구
64.58333333,20150223,양천구
60.66666667,20150224,양천구
58.875,20150225,양천구
45.45833333,20150226,양천구
39.08333333,20150227,양천구
51.83333333,20150228,양천구
47.58333333,20150201,강서구
51.41666667,20150202,강서구
64.29166667,20150203,강서구
64.25,20150204,강서구
59.83333333,20150205,강서구
62.83333333,20150206,강서구
56.16666667,20150207,강서구
38.0,20150208,강서구
65.08333333,20150209,강서구
73.58333333,20150210,강서구
48.79166667,20150211,강서구
37.25,20150212,강서구
53.25,20150213,강서구
78.83333333,20150214,강서구
63.375,20150215,강서구
91.58333333,20150216,강서구
74.95833333,20150217,강서구
72.91666667,20150218,강서구
68.375,20150219,강서구
50.45833333,20150220,강서구
88.58333333,20150221,강서구
70.0,20150222,강서구
64.58333333,20150223,강서구
60.66666667,20150224,강서구
58.875,20150225,강서구
45.45833333,20150226,강서구
39.08333333,20150227,강서구
51.83333333,20150228,강서구
47.875,20150201,구로구
52.16666667,20150202,구로구
63.83333333,20150203,구로구
64.125,20150204,구로구
59.41666667,20150205,구로구
62.70833333,20150206,구로구
56.70833333,20150207,구로구
36.91666667,20150208,구로구
64.66666667,20150209,구로구
72.04166667,20150210,구로구
48.41666667,20150211,구로구
35.875,20150212,구로구
51.75,20150213,구로구
78.20833333,20150214,구로구
63.08333333,20150215,구로구
91.08333333,20150216,구로구
75.0,20150217,구로구
72.83333333,20150218,구로구
68.41666667,20150219,구로구
49.95833333,20150220,구로구
87.375,20150221,구로구
69.66666667,20150222,구로구
64.08333333,20150223,구로구
60.25,20150224,구로구
58.16666667,20150225,구로구
45.04166667,20150226,구로구
38.75,20150227,구로구
51.41666667,20150228,구로구
47.875,20150201,금천구
52.16666667,20150202,금천구
63.83333333,20150203,금천구
64.125,20150204,금천구
59.41666667,20150205,금천구
62.70833333,20150206,금천구
56.70833333,20150207,금천구
36.91666667,20150208,금천구
64.66666667,20150209,금천구
72.04166667,20150210,금천구
48.41666667,20150211,금천구
35.875,20150212,금천구
51.75,20150213,금천구
78.20833333,20150214,금천구
63.08333333,20150215,금천구
91.08333333,20150216,금천구
75.0,20150217,금천구
72.83333333,20150218,금천구
68.41666667,20150219,금천구
49.95833333,20150220,금천구
87.375,20150221,금천구
69.66666667,20150222,금천구
64.08333333,20150223,금천구
60.25,20150224,금천구
58.16666667,20150225,금천구
45.04166667,20150226,금천구
38.75,20150227,금천구
51.41666667,20150228,금천구
47.58333333,20150201,영등포구
51.16666667,20150202,영등포구
65.33333333,20150203,영등포구
61.875,20150204,영등포구
56.95833333,20150205,영등포구
59.16666667,20150206,영등포구
52.79166667,20150207,영등포구
40.20833333,20150208,영등포구
63.5,20150209,영등포구
68.5,20150210,영등포구
48.20833333,20150211,영등포구
38.83333333,20150212,영등포구
51.33333333,20150213,영등포구
74.625,20150214,영등포구
61.08333333,20150215,영등포구
87.41666667,20150216,영등포구
71.95833333,20150217,영등포구
68.83333333,20150218,영등포구
64.91666667,20150219,영등포구
49.75,20150220,영등포구
89.625,20150221,영등포구
63.08333333,20150222,영등포구
59.0,20150223,영등포구
57.54166667,20150224,영등포구
56.83333333,20150225,영등포구
44.5,20150226,영등포구
39.79166667,20150227,영등포구
47.41666667,20150228,영등포구
40.16666667,20150201,동작구
42.875,20150202,동작구
60.91666667,20150203,동작구
56.29166667,20150204,동작구
50.125,20150205,동작구
54.75,20150206,동작구
47.83333333,20150207,동작구
29.79166667,20150208,동작구
61.375,20150209,동작구
66.625,20150210,동작구
39.79166667,20150211,동작구
30.04166667,20150212,동작구
45.91666667,20150213,동작구
72.20833333,20150214,동작구
58.33333333,20150215,동작구
87.41666667,20150216,동작구
64.58333333,20150217,동작구
62.5,20150218,동작구
58.45833333,20150219,동작구
42.625,20150220,동작구
88.83333333,20150221,동작구
58.66666667,20150222,동작구
56.04166667,20150223,동작구
51.0,20150224,동작구
54.20833333,20150225,동작구
38.04166667,20150226,동작구
32.875,20150227,동작구
38.54166667,20150228,동작구
40.16666667,20150201,관악구
42.875,20150202,관악구
60.91666667,20150203,관악구
56.29166667,20150204,관악구
50.125,20150205,관악구
54.75,20150206,관악구
47.83333333,20150207,관악구
29.79166667,20150208,관악구
61.375,20150209,관악구
66.625,20150210,관악구
39.79166667,20150211,관악구
30.04166667,20150212,관악구
45.91666667,20150213,관악구
72.20833333,20150214,관악구
58.33333333,20150215,관악구
87.41666667,20150216,관악구
64.58333333,20150217,관악구
62.5,20150218,관악구
58.45833333,20150219,관악구
42.625,20150220,관악구
88.83333333,20150221,관악구
58.66666667,20150222,관악구
56.04166667,20150223,관악구
51.0,20150224,관악구
54.20833333,20150225,관악구
38.04166667,20150226,관악구
32.875,20150227,관악구
38.54166667,20150228,관악구
43.79166667,20150201,서초구
45.125,20150202,서초구
58.66666667,20150203,서초구
58.0,20150204,서초구
52.58333333,20150205,서초구
55.79166667,20150206,서초구
50.58333333,20150207,서초구
33.54166667,20150208,서초구
64.08333333,20150209,서초구
67.125,20150210,서초구
42.41666667,20150211,서초구
33.375,20150212,서초구
48.41666667,20150213,서초구
73.79166667,20150214,서초구
62.04166667,20150215,서초구
90.04166667,20150216,서초구
68.45833333,20150217,서초구
68.25,20150218,서초구
62.79166667,20150219,서초구
47.66666667,20150220,서초구
91.70833333,20150221,서초구
62.54166667,20150222,서초구
55.83333333,20150223,서초구
53.875,20150224,서초구
55.20833333,20150225,서초구
41.91666667,20150226,서초구
37.70833333,20150227,서초구
43.83333333,20150228,서초구
43.79166667,20150201,강남구
45.125,20150202,강남구
58.66666667,20150203,강남구
58.0,20150204,강남구
52.58333333,20150205,강남구
55.79166667,20150206,강남구
50.58333333,20150207,강남구
33.54166667,20150208,강남구
64.08333333,20150209,강남구
67.125,20150210,강남구
42.41666667,20150211,강남구
33.375,20150212,강남구
48.41666667,20150213,강남구
73.79166667,20150214,강남구
61.75,20150215,강남구
90.04166667,20150216,강남구
68.45833333,20150217,강남구
68.25,20150218,강남구
62.79166667,20150219,강남구
47.66666667,20150220,강남구
91.70833333,20150221,강남구
62.54166667,20150222,강남구
55.83333333,20150223,강남구
54.16666667,20150224,강남구
55.20833333,20150225,강남구
41.91666667,20150226,강남구
37.70833333,20150227,강남구
43.83333333,20150228,강남구
45.29166667,20150201,송파구
49.95833333,20150202,송파구
61.75,20150203,송파구
63.45833333,20150204,송파구
58.95833333,20150205,송파구
63.16666667,20150206,송파구
55.625,20150207,송파구
36.875,20150208,송파구
66.75,20150209,송파구
72.79166667,20150210,송파구
47.45833333,20150211,송파구
38.41666667,20150212,송파구
54.625,20150213,송파구
77.41666667,20150214,송파구
65.20833333,20150215,송파구
93.16666667,20150216,송파구
73.83333333,20150217,송파구
76.70833333,20150218,송파구
69.08333333,20150219,송파구
53.875,20150220,송파구
93.875,20150221,송파구
68.33333333,20150222,송파구
62.75,20150223,송파구
59.41666667,20150224,송파구
59.45833333,20150225,송파구
46.66666667,20150226,송파구
43.875,20150227,송파구
50.375,20150228,송파구
52.58333333,20150201,강동구
52.58333333,20150202,강동구
61.0,20150203,강동구
66.16666667,20150204,강동구
60.66666667,20150205,강동구
65.16666667,20150206,강동구
54.20833333,20150207,강동구
36.75,20150208,강동구
62.29166667,20150209,강동구
68.79166667,20150210,강동구
44.875,20150211,강동구
35.08333333,20150212,강동구
52.83333333,20150213,강동구
73.29166667,20150214,강동구
62.125,20150215,강동구
90.20833333,20150216,강동구
71.95833333,20150217,강동구
80.5,20150218,강동구
70.41666667,20150219,강동구
53.45833333,20150220,강동구
89.58333333,20150221,강동구
66.91666667,20150222,강동구
63.58333333,20150223,강동구
61.41666667,20150224,강동구
55.95833333,20150225,강동구
