자치구,화재건수,인명피해,재산피해,날짜
서초구,0,0,0,20161010
성동구,0,0,0,20161010
성북구,0,0,0,20161010
송파구,0,0,0,20161010
양천구,0,0,0,20161010
영등포구,0,0,0,20161010
용산구,1,0,554,20161010
은평구,0,0,0,20161010
종로구,0,0,0,20161010
중구,2,0,111,20161010
중랑구,0,0,0,20161010
강남구,2,0,30010,20161011
강동구,0,0,0,20161011
강북구,2,1,26734,20161011
강서구,0,0,0,20161011
관악구,1,0,35,20161011
광진구,0,0,0,20161011
구로구,0,0,0,20161011
금천구,0,0,0,20161011
노원구,1,0,3080,20161011
도봉구,1,0,12332,20161011
동대문구,0,0,0,20161011
동작구,0,0,0,20161011
마포구,2,0,402,20161011
서대문구,1,0,20,20161011
서초구,2,0,1168,20161011
성동구,1,0,8132,20161011
성북구,2,1,1652,20161011
송파구,2,0,598,20161011
양천구,0,0,0,20161011
영등포구,1,0,1146,20161011
용산구,0,0,0,20161011
은평구,0,0,0,20161011
종로구,0,0,0,20161011
중구,0,0,0,20161011
중랑구,0,0,0,20161011
강남구,0,0,0,20161012
강동구,0,0,0,20161012
강북구,1,0,284,20161012
강서구,1,0,2822,20161012
관악구,0,0,0,20161012
광진구,0,0,0,20161012
구로구,1,0,135,20161012
금천구,0,0,0,20161012
노원구,1,1,290,20161012
도봉구,0,0,0,20161012
동대문구,1,0,622,20161012
동작구,1,0,16124,20161012
마포구,2,0,315,20161012
서대문구,0,0,0,20161012
서초구,1,0,277,20161012
성동구,0,0,0,20161012
성북구,0,0,0,20161012
송파구,2,0,44,20161012
양천구,0,0,0,20161012
영등포구,0,0,0,20161012
용산구,0,0,0,20161012
은평구,1,0,8,20161012
종로구,0,0,0,20161012
중구,1,0,83,20161012
중랑구,1,0,22,20161012
강남구,1,1,41,20161013
강동구,1,0,211,20161013
강북구,0,0,0,20161013
강서구,1,0,20,20161013
관악구,0,0,0,20161013
광진구,1,0,268,20161013
구로구,1,0,20,20161013
금천구,0,0,0,20161013
노원구,1,0,424,20161013
도봉구,1,0,50,20161013
동대문구,0,0,0,20161013
동작구,0,0,0,20161013
마포구,0,0,0,20161013
서대문구,0,0,0,20161013
서초구,0,0,0,20161013
성동구,1,0,28,20161013
성북구,0,0,0,20161013
송파구,2,0,221,20161013
양천구,0,0,0,20161013
영등포구,0,0,0,20161013
용산구,0,0,0,20161013
은평구,2,0,3320,20161013
종로구,0,0,0,20161013
중구,2,0,3083,20161013
중랑구,1,0,44,20161013
강남구,3,0,2479,20161014
강동구,0,0,0,20161014
강북구,0,0,0,20161014
강서구,0,0,0,20161014
관악구,2,0,675,20161014
광진구,2,0,4811,20161014
구로구,0,0,0,20161014
금천구,2,1,3784,20161014
노원구,2,0,31,20161014
도봉구,0,0,0,20161014
동대문구,2,0,859,20161014
동작구,1,0,1012,20161014
마포구,0,0,0,20161014
서대문구,1,0,5804,20161014
서초구,0,0,0,20161014
성동구,1,0,72,20161014
성북구,0,0,0,20161014
송파구,1,0,16,20161014
양천구,1,0,182,20161014
영등포구,1,0,294,20161014
용산구,0,0,0,20161014
은평구,0,0,0,20161014
종로구,0,0,0,20161014
중구,1,0,492,20161014
중랑구,0,0,0,20161014
강남구,2,0,264,20161015
강동구,0,0,0,20161015
강북구,0,0,0,20161015
강서구,1,0,35,20161015
관악구,0,0,0,20161015
광진구,0,0,0,20161015
구로구,0,0,0,20161015
금천구,0,0,0,20161015
노원구,0,0,0,20161015
도봉구,0,0,0,20161015
동대문구,0,0,0,20161015
동작구,2,0,1498,20161015
마포구,2,0,42,20161015
서대문구,1,0,60,20161015
서초구,0,0,0,20161015
성동구,1,0,1200,20161015
성북구,1,1,11347,20161015
송파구,2,1,26111,20161015
양천구,0,0,0,20161015
영등포구,0,0,0,20161015
용산구,1,0,298,20161015
은평구,0,0,0,20161015
종로구,0,0,0,20161015
중구,1,0,30646,20161015
중랑구,1,0,880,20161015
강남구,4,0,3079,20161016
강동구,1,0,275,20161016
강북구,1,0,99,20161016
강서구,2,0,485,20161016
관악구,1,0,30,20161016
광진구,0,0,0,20161016
구로구,0,0,0,20161016
금천구,1,0,102,20161016
노원구,1,0,141,20161016
도봉구,1,0,30,20161016
동대문구,0,0,0,20161016
동작구,0,0,0,20161016
마포구,1,0,478,20161016
서대문구,1,0,915,20161016
서초구,2,0,455,20161016
성동구,1,0,1925,20161016
성북구,0,0,0,20161016
송파구,1,0,10091,20161016
양천구,2,0,12,20161016
영등포구,1,0,14,20161016
용산구,0,0,0,20161016
은평구,0,0,0,20161016
종로구,1,0,55,20161016
중구,0,0,0,20161016
중랑구,1,0,30,20161016
강남구,0,0,0,20161017
강동구,1,0,115,20161017
강북구,0,0,0,20161017
강서구,0,0,0,20161017
관악구,0,0,0,20161017
광진구,0,0,0,20161017
구로구,1,0,12,20161017
금천구,1,0,45,20161017
노원구,0,0,0,20161017
도봉구,0,0,0,20161017
동대문구,0,0,0,20161017
동작구,0,0,0,20161017
마포구,1,0,6435,20161017
서대문구,0,0,0,20161017
서초구,0,0,0,20161017
성동구,0,0,0,20161017
성북구,1,0,42,20161017
송파구,1,0,3491,20161017
양천구,0,0,0,20161017
영등포구,0,0,0,20161017
용산구,0,0,0,20161017
은평구,1,0,20,20161017
종로구,0,0,0,20161017
중구,0,0,0,20161017
중랑구,0,0,0,20161017
강남구,0,0,0,20161018
강동구,0,0,0,20161018
강북구,0,0,0,20161018
강서구,0,0,0,20161018
관악구,0,0,0,20161018
광진구,0,0,0,20161018
구로구,0,0,0,20161018
금천구,0,0,0,20161018
노원구,1,0,151,20161018
도봉구,0,0,0,20161018
동대문구,0,0,0,20161018
동작구,1,0,121,20161018
마포구,1,0,218,20161018
서대문구,0,0,0,20161018
서초구,0,0,0,20161018
성동구,0,0,0,20161018
성북구,0,0,0,20161018
송파구,0,0,0,20161018
양천구,0,0,0,20161018
영등포구,1,0,315,20161018
용산구,0,0,0,20161018
은평구,0,0,0,20161018
종로구,2,0,88,20161018
중구,0,0,0,20161018
중랑구,0,0,0,20161018
강남구,3,0,6206,20161019
강동구,1,0,33,20161019
강북구,0,0,0,20161019
강서구,0,0,0,20161019
관악구,0,0,0,20161019
광진구,1,0,28,20161019
구로구,0,0,0,20161019
금천구,0,0,0,20161019
노원구,1,0,24934,20161019
도봉구,0,0,0,20161019
동대문구,1,0,22379,20161019
동작구,1,0,55,20161019
마포구,0,0,0,20161019
서대문구,0,0,0,20161019
서초구,0,0,0,20161019
성동구,0,0,0,20161019
성북구,0,0,0,20161019
송파구,0,0,0,20161019
양천구,0,0,0,20161019
영등포구,1,0,450,20161019
용산구,2,0,25,20161019
은평구,0,0,0,20161019
종로구,0,0,0,20161019
중구,1,0,1034,20161019
중랑구,0,0,0,20161019
강남구,0,0,0,20161020
강동구,1,0,4112,20161020
강북구,0,0,0,20161020
강서구,0,0,0,20161020
관악구,0,0,0,20161020
광진구,1,0,261,20161020
구로구,0,0,0,20161020
금천구,0,0,0,20161020
노원구,1,0,20,20161020
도봉구,1,0,166,20161020
동대문구,0,0,0,20161020
동작구,2,0,146,20161020
마포구,2,0,2009,20161020
서대문구,1,0,11,20161020
서초구,1,0,56,20161020
성동구,1,0,19,20161020
성북구,0,0,0,20161020
송파구,0,0,0,20161020
양천구,0,0,0,20161020
영등포구,1,0,144,20161020
용산구,1,0,1586,20161020
은평구,0,0,0,20161020
종로구,1,0,82,20161020
중구,0,0,0,20161020
중랑구,0,0,0,20161020
강남구,1,0,89,20161021
강동구,2,0,155,20161021
강북구,0,0,0,20161021
강서구,1,0,11,20161021
관악구,0,0,0,20161021
광진구,0,0,0,20161021
구로구,1,0,28,20161021
금천구,0,0,0,20161021
노원구,0,0,0,20161021
도봉구,0,0,0,20161021
동대문구,0,0,0,20161021
동작구,1,0,110,20161021
마포구,0,0,0,20161021
서대문구,0,0,0,20161021
서초구,1,0,50,20161021
성동구,0,0,0,20161021
성북구,0,0,0,20161021
송파구,2,1,172,20161021
양천구,1,0,11,20161021
영등포구,0,0,0,20161021
용산구,2,0,653,20161021
은평구,1,0,20,20161021
종로구,0,0,0,20161021
중구,1,0,51,20161021
중랑구,0,0,0,20161021
강남구,3,0,1080,20161022
강동구,0,0,0,20161022
강북구,0,0,0,20161022
강서구,3,0,60960,20161022
관악구,0,0,0,20161022
광진구,1,0,231,20161022
구로구,1,0,330,20161022
금천구,1,0,29,20161022
노원구,1,0,20,20161022
도봉구,0,0,0,20161022
동대문구,1,0,20,20161022
동작구,1,0,60,20161022
마포구,1,1,484,20161022
서대문구,0,0,0,20161022
서초구,0,0,0,20161022
성동구,0,0,0,20161022
성북구,0,0,0,20161022
송파구,0,0,0,20161022
양천구,3,0,55056,20161022
영등포구,0,0,0,20161022
용산구,0,0,0,20161022
은평구,0,0,0,20161022
종로구,4,2,12989,20161022
중구,1,0,110,20161022
중랑구,0,0,0,20161022
강남구,2,0,156,20161023
강동구,1,0,0,20161023
강북구,0,0,0,20161023
강서구,0,0,0,20161023
관악구,0,0,0,20161023
광진구,0,0,0,20161023
구로구,0,0,0,20161023
금천구,1,0,22,20161023
노원구,1,0,110,20161023
도봉구,0,0,0,20161023
동대문구,0,0,0,20161023
동작구,0,0,0,20161023
마포구,2,0,2503,20161023
서대문구,1,0,50,20161023
서초구,0,0,0,20161023
성동구,0,0,0,20161023
성북구,0,0,0,20161023
송파구,2,0,404,20161023
양천구,0,0,0,20161023
영등포구,1,0,8798,20161023
용산구,1,0,272,20161023
은평구,0,0,0,20161023
종로구,1,0,121,20161023
중구,1,0,148,20161023
중랑구,1,0,27,20161023
강남구,4,0,25306,20161024
강동구,0,0,0,20161024
강북구,1,0,165,20161024
강서구,0,0,0,20161024
관악구,1,0,7848,20161024
광진구,1,0,38,20161024
구로구,0,0,0,20161024
금천구,0,0,0,20161024
노원구,1,0,936,20161024
도봉구,1,0,198,20161024
동대문구,0,0,0,20161024
동작구,1,0,573,20161024
마포구,0,0,0,20161024
서대문구,2,0,523,20161024
서초구,1,0,47300,20161024
성동구,0,0,0,20161024
성북구,1,0,2526,20161024
송파구,1,0,291,20161024
양천구,1,0,84,20161024
영등포구,0,0,0,20161024
용산구,1,0,378,20161024
은평구,0,0,0,20161024
종로구,2,1,15955,20161024
중구,1,0,916,20161024
중랑구,2,0,16533,20161024
강남구,1,0,12630,20161025
강동구,0,0,0,20161025
강북구,0,0,0,20161025
강서구,0,0,0,20161025
관악구,0,0,0,20161025
광진구,2,0,3854,20161025
구로구,0,0,0,20161025
금천구,3,0,10203,20161025
노원구,1,0,2200,20161025
도봉구,1,0,1530,20161025
동대문구,0,0,0,20161025
동작구,0,0,0,20161025
마포구,0,0,0,20161025
서대문구,1,0,5112,20161025
서초구,0,0,0,20161025
성동구,0,0,0,20161025
성북구,0,0,0,20161025
송파구,0,0,0,20161025
양천구,0,0,0,20161025
영등포구,1,0,49,20161025
용산구,0,0,0,20161025
은평구,0,0,0,20161025
종로구,4,0,568,20161025
중구,0,0,0,20161025
중랑구,1,0,11,20161025
강남구,1,0,4792,20161026
강동구,0,0,0,20161026
강북구,0,0,0,20161026
강서구,1,0,495,20161026
관악구,1,0,30,20161026
광진구,1,0,100,20161026
구로구,0,0,0,20161026
금천구,0,0,0,20161026
노원구,0,0,0,20161026
도봉구,1,0,110,20161026
동대문구,1,0,168,20161026
동작구,1,0,30,20161026
마포구,0,0,0,20161026
서대문구,0,0,0,20161026
서초구,2,0,18315,20161026
성동구,0,0,0,20161026
성북구,1,0,55,20161026
송파구,0,0,0,20161026
양천구,0,0,0,20161026
영등포구,2,0,23145,20161026
용산구,0,0,0,20161026
은평구,1,0,300,20161026
종로구,0,0,0,20161026
중구,0,0,0,20161026
중랑구,0,0,0,20161026
강남구,1,0,110,20161027
강동구,1,0,220,20161027
강북구,1,0,1650,20161027
강서구,3,0,4161,20161027
관악구,0,0,0,20161027
광진구,1,0,19,20161027
구로구,4,0,11468,20161027
금천구,0,0,0,20161027
노원구,0,0,0,20161027
도봉구,0,0,0,20161027
동대문구,0,0,0,20161027
동작구,0,0,0,20161027
마포구,0,0,0,20161027
서대문구,0,0,0,20161027
서초구,0,0,0,20161027
성동구,0,0,0,20161027
성북구,0,0,0,20161027
송파구,0,0,0,20161027
양천구,0,0,0,20161027
영등포구,1,0,53,20161027
용산구,0,0,0,20161027
은평구,0,0,0,20161027
종로구,0,0,0,20161027
중구,0,0,0,20161027
중랑구,0,0,0,20161027
강남구,2,0,297,20161028
강동구,2,0,414,20161028
강북구,1,0,27,20161028
강서구,1,0,3152,20161028
관악구,1,0,23,20161028
광진구,0,0,0,20161028
구로구,1,0,1544,20161028
금천구,0,0,0,20161028
노원구,0,0,0,20161028
도봉구,0,0,0,20161028
동대문구,0,0,0,20161028
동작구,1,0,30,20161028
마포구,1,0,11,20161028
서대문구,0,0,0,20161028
서초구,1,0,26,20161028
성동구,0,0,0,20161028
성북구,0,0,0,20161028
송파구,2,0,250,20161028
양천구,2,0,693,20161028
영등포구,0,0,0,20161028
용산구,2,0,102,20161028
은평구,1,2,17007,20161028
종로구,1,0,30,20161028
중구,0,0,0,20161028
중랑구,0,0,0,20161028
강남구,3,0,2445,20161029
강동구,1,0,117,20161029
강북구,0,0,0,20161029
강서구,3,0,53,20161029
관악구,1,0,420,20161029
광진구,2,0,18161,20161029
구로구,0,0,0,20161029
금천구,0,0,0,20161029
노원구,0,0,0,20161029
도봉구,0,0,0,20161029
동대문구,0,0,0,20161029
동작구,0,0,0,20161029
마포구,1,0,110,20161029
서대문구,1,0,316,20161029
서초구,0,0,0,20161029
성동구,0,0,0,20161029
성북구,1,0,51,20161029
송파구,0,0,0,20161029
양천구,0,0,0,20161029
영등포구,0,0,0,20161029
용산구,0,0,0,20161029
은평구,0,0,0,20161029
종로구,0,0,0,20161029
중구,1,0,101,20161029
중랑구,0,0,0,20161029
강남구,3,0,25773,20161030
강동구,2,0,540,20161030
강북구,0,0,0,20161030
강서구,0,0,0,20161030
관악구,2,0,5071,20161030
광진구,0,0,0,20161030
구로구,1,0,1376,20161030
금천구,0,0,0,20161030
노원구,0,0,0,20161030
도봉구,0,0,0,20161030
동대문구,4,0,359,20161030
동작구,1,0,103,20161030
마포구,2,0,102,20161030
서대문구,0,0,0,20161030
서초구,1,0,49,20161030
성동구,0,0,0,20161030
성북구,0,0,0,20161030
송파구,0,0,0,20161030
양천구,0,0,0,20161030
영등포구,0,0,0,20161030
용산구,0,0,0,20161030
은평구,0,0,0,20161030
종로구,0,0,0,20161030
중구,1,0,440,20161030
중랑구,0,0,0,20161030
강남구,2,0,6604,20161031
강동구,1,0,104,20161031
강북구,0,0,0,20161031
강서구,0,0,0,20161031
관악구,0,0,0,20161031
광진구,0,0,0,20161031
구로구,3,0,1166,20161031
금천구,1,0,481,20161031
노원구,0,0,0,20161031
도봉구,2,0,1537,20161031
동대문구,1,0,1411,20161031
동작구,1,0,33,20161031
마포구,2,0,6510,20161031
서대문구,0,0,0,20161031
서초구,1,0,797,20161031
성동구,2,0,201,20161031
성북구,1,0,51,20161031
송파구,0,0,0,20161031
양천구,0,0,0,20161031
영등포구,2,0,918,20161031
용산구,1,0,385,20161031
은평구,1,0,200,20161031
종로구,0,0,0,20161031
중구,1,0,198,20161031
중랑구,0,0,0,20161031
강남구,1,0,110,20161101
강동구,0,0,0,20161101
강북구,0,0,0,20161101
강서구,0,0,0,20161101
관악구,1,0,440,20161101
광진구,0,0,0,20161101
구로구,0,0,0,20161101
금천구,1,0,2871,20161101
노원구,1,0,1,20161101
도봉구,0,0,0,20161101
동대문구,1,0,352,20161101
동작구,0,0,0,20161101
마포구,0,0,0,20161101
서대문구,0,0,0,20161101
서초구,0,0,0,20161101
성동구,0,0,0,20161101
성북구,0,0,0,20161101
송파구,2,0,918,20161101
양천구,0,0,0,20161101
영등포구,2,0,6606,20161101
용산구,1,0,70,20161101
은평구,0,0,0,20161101
종로구,1,0,11,20161101
중구,1,0,56,20161101
중랑구,0,0,0,20161101
강남구,3,0,2649,20161102
강동구,0,0,0,20161102
강북구,1,0,162,20161102
강서구,2,0,9311,20161102
관악구,1,0,1571,20161102
광진구,1,0,33,20161102
구로구,3,0,26045,20161102
금천구,1,0,1747,20161102
노원구,1,0,132,20161102
도봉구,0,0,0,20161102
동대문구,1,0,861,20161102
동작구,2,0,90,20161102
마포구,2,0,639,20161102
서대문구,2,0,539,20161102
서초구,2,0,1251,20161102
성동구,0,0,0,20161102
성북구,0,0,0,20161102
송파구,0,0,0,20161102
양천구,2,0,945,20161102
영등포구,2,0,111,20161102
용산구,2,0,355,20161102
은평구,0,0,0,20161102
종로구,3,0,154,20161102
중구,0,0,0,20161102
중랑구,0,0,0,20161102
강남구,0,0,0,20161103
강동구,1,0,333,20161103
강북구,1,0,46,20161103
강서구,2,0,5221,20161103
관악구,0,0,0,20161103
광진구,1,0,1566,20161103
구로구,1,0,1298,20161103
금천구,0,0,0,20161103
노원구,1,0,11,20161103
도봉구,1,0,53,20161103
동대문구,0,0,0,20161103
동작구,1,0,0,20161103
마포구,5,0,712,20161103
서대문구,2,0,94,20161103
서초구,2,0,270,20161103
성동구,1,0,670,20161103
성북구,0,0,0,20161103
송파구,1,0,117,20161103
양천구,1,0,5813,20161103
영등포구,0,0,0,20161103
용산구,1,0,292,20161103
은평구,0,0,0,20161103
종로구,2,0,95,20161103
중구,0,0,0,20161103
중랑구,0,0,0,20161103
강남구,0,0,0,20161104
강동구,2,0,5154,20161104
강북구,0,0,0,20161104
강서구,0,0,0,20161104
관악구,0,0,0,20161104
광진구,0,0,0,20161104
구로구,1,0,16,20161104
금천구,0,0,0,20161104
노원구,2,0,254,20161104
도봉구,2,0,2126,20161104
동대문구,1,0,4072,20161104
동작구,1,0,50,20161104
마포구,0,0,0,20161104
서대문구,0,0,0,20161104
서초구,0,0,0,20161104
성동구,1,0,137,20161104
성북구,0,0,0,20161104
송파구,0,0,0,20161104
양천구,0,0,0,20161104
영등포구,0,0,0,20161104
용산구,1,0,110,20161104
은평구,1,1,1972,20161104
종로구,0,0,0,20161104
중구,0,0,0,20161104
중랑구,0,0,0,20161104
강남구,2,0,175,20161105
강동구,2,0,3039,20161105
강북구,0,0,0,20161105
강서구,1,0,461,20161105
관악구,1,0,20,20161105
광진구,2,0,375,20161105
구로구,0,0,0,20161105
금천구,1,0,13,20161105
노원구,0,0,0,20161105
도봉구,1,0,50,20161105
동대문구,1,0,486,20161105
동작구,0,0,0,20161105
마포구,0,0,0,20161105
서대문구,0,0,0,20161105
서초구,0,0,0,20161105
성동구,0,0,0,20161105
성북구,0,0,0,20161105
송파구,3,0,1216,20161105
양천구,1,0,275,20161105
영등포구,0,0,0,20161105
용산구,0,0,0,20161105
은평구,0,0,0,20161105
종로구,2,0,68,20161105
중구,1,0,105,20161105
중랑구,1,0,11,20161105
강남구,0,0,0,20161106
강동구,1,0,65,20161106
강북구,0,0,0,20161106
강서구,1,0,9900,20161106
관악구,0,0,0,20161106
광진구,1,0,28,20161106
구로구,0,0,0,20161106
금천구,2,0,62,20161106
노원구,0,0,0,20161106
도봉구,0,0,0,20161106
동대문구,0,0,0,20161106
동작구,0,0,0,20161106
마포구,0,0,0,20161106
서대문구,0,0,0,20161106
서초구,1,0,200,20161106
성동구,2,0,4813,20161106
성북구,0,0,0,20161106
송파구,0,0,0,20161106
양천구,0,0,0,20161106
영등포구,2,0,2200,20161106
용산구,0,0,0,20161106
은평구,2,0,210,20161106
종로구,1,0,11,20161106
중구,0,0,0,20161106
중랑구,0,0,0,20161106
강남구,1,0,0,20161107
강동구,1,0,76,20161107
강북구,0,0,0,20161107
강서구,2,0,136,20161107
관악구,1,0,12281,20161107
광진구,0,0,0,20161107
구로구,3,0,3820,20161107
금천구,0,0,0,20161107
노원구,0,0,0,20161107
도봉구,1,0,55,20161107
동대문구,2,0,2099,20161107
동작구,0,0,0,20161107
마포구,1,0,20,20161107
서대문구,0,0,0,20161107
서초구,0,0,0,20161107
성동구,0,0,0,20161107
성북구,0,0,0,20161107
송파구,1,0,15,20161107
양천구,0,0,0,20161107
영등포구,1,0,110,20161107
용산구,0,0,0,20161107
은평구,1,0,165,20161107
종로구,0,0,0,20161107
중구,1,0,100,20161107
중랑구,0,0,0,20161107
강남구,0,0,0,20161108
강동구,0,0,0,20161108
강북구,0,0,0,20161108
강서구,0,0,0,20161108
관악구,0,0,0,20161108
광진구,2,0,5751,20161108
구로구,1,0,31,20161108
금천구,0,0,0,20161108
노원구,2,0,36,20161108
도봉구,0,0,0,20161108
동대문구,0,0,0,20161108
동작구,0,0,0,20161108
마포구,1,0,4438,20161108
서대문구,0,0,0,20161108
서초구,0,0,0,20161108
성동구,0,0,0,20161108
성북구,0,0,0,20161108
송파구,0,0,0,20161108
양천구,0,0,0,20161108
영등포구,1,0,55,20161108
용산구,1,0,33,20161108
은평구,1,0,913,20161108
종로구,1,0,59,20161108
중구,0,0,0,20161108
중랑구,1,0,1556,20161108
강남구,2,0,249,20161109
강동구,1,0,22,20161109
강북구,1,0,21245,20161109
강서구,0,0,0,20161109
관악구,0,0,0,20161109
광진구,1,0,100,20161109
구로구,1,0,189,20161109
금천구,0,0,0,20161109
노원구,0,0,0,20161109
도봉구,0,0,0,20161109
동대문구,0,0,0,20161109
동작구,1,0,33,20161109
마포구,0,0,0,20161109
서대문구,0,0,0,20161109
서초구,0,0,0,20161109
성동구,0,0,0,20161109
성북구,1,0,1652,20161109
송파구,2,0,189,20161109
양천구,0,0,0,20161109
영등포구,1,0,50,20161109
용산구,0,0,0,20161109
은평구,0,0,0,20161109
종로구,0,0,0,20161109
중구,1,0,1711,20161109
중랑구,0,0,0,20161109
강남구,1,0,303,20161110
강동구,0,0,0,20161110
강북구,2,0,370,20161110
강서구,0,0,0,20161110
관악구,3,0,569,20161110
광진구,2,0,3961,20161110
구로구,2,0,35,20161110
금천구,0,0,0,20161110
노원구,0,0,0,20161110
도봉구,0,0,0,20161110
동대문구,0,0,0,20161110
동작구,0,0,0,20161110
마포구,0,0,0,20161110
서대문구,0,0,0,20161110
서초구,0,0,0,20161110
성동구,1,0,518,20161110
성북구,0,0,0,20161110
송파구,0,0,0,20161110
양천구,0,0,0,20161110
영등포구,1,0,890,20161110
용산구,3,0,2761,20161110
은평구,1,0,50,20161110
종로구,0,0,0,20161110
중구,0,0,0,20161110
중랑구,0,0,0,20161110
강남구,3,0,802,20161111
강동구,3,0,253,20161111
강북구,2,0,310,20161111
강서구,0,0,0,20161111
관악구,0,0,0,20161111
광진구,2,0,1270,20161111
구로구,0,0,0,20161111
금천구,0,0,0,20161111
노원구,1,0,165,20161111
도봉구,0,0,0,20161111
동대문구,0,0,0,20161111
동작구,1,0,22,20161111
마포구,1,0,412,20161111
서대문구,0,0,0,20161111
서초구,0,0,0,20161111
성동구,1,0,394,20161111
성북구,0,0,0,20161111
송파구,0,0,0,20161111
양천구,0,0,0,20161111
영등포구,1,0,500,20161111
용산구,0,0,0,20161111
은평구,0,0,0,20161111
종로구,0,0,0,20161111
중구,0,0,0,20161111
중랑구,3,0,2221,20161111
강남구,0,0,0,20161112
강동구,0,0,0,20161112
강북구,0,0,0,20161112
강서구,1,0,220,20161112
관악구,1,0,216,20161112
광진구,0,0,0,20161112
구로구,0,0,0,20161112
금천구,0,0,0,20161112
노원구,0,0,0,20161112
도봉구,1,0,2065,20161112
동대문구,1,0,688,20161112
동작구,0,0,0,20161112
마포구,2,0,401,20161112
서대문구,1,0,0,20161112
서초구,0,0,0,20161112
성동구,3,1,35328,20161112
성북구,0,0,0,20161112
송파구,1,0,4059,20161112
양천구,0,0,0,20161112
영등포구,1,0,647,20161112
용산구,1,0,45,20161112
은평구,0,0,0,20161112
종로구,3,0,690,20161112
중구,0,0,0,20161112
중랑구,2,0,1976,20161112
강남구,1,0,451,20161113
강동구,0,0,0,20161113
강북구,1,0,110,20161113
강서구,1,0,476,20161113
관악구,0,0,0,20161113
광진구,0,0,0,20161113
구로구,0,0,0,20161113
금천구,0,0,0,20161113
노원구,0,0,0,20161113
도봉구,0,0,0,20161113
동대문구,0,0,0,20161113
동작구,0,0,0,20161113
마포구,0,0,0,20161113
서대문구,0,0,0,20161113
서초구,1,0,50,20161113
성동구,0,0,0,20161113
성북구,0,0,0,20161113
송파구,0,0,0,20161113
양천구,0,0,0,20161113
영등포구,1,0,69,20161113
용산구,0,0,0,20161113
은평구,1,0,451,20161113
종로구,2,0,41,20161113
중구,2,0,896,20161113
중랑구,0,0,0,20161113
강남구,0,0,0,20161114
강동구,0,0,0,20161114
강북구,2,0,826,20161114
강서구,1,0,9,20161114
관악구,0,0,0,20161114
광진구,0,0,0,20161114
구로구,0,0,0,20161114
금천구,1,1,886,20161114
노원구,1,0,107,20161114
도봉구,0,0,0,20161114
동대문구,0,0,0,20161114
동작구,0,0,0,20161114
마포구,0,0,0,20161114
서대문구,0,0,0,20161114
서초구,1,0,55,20161114
성동구,1,0,100,20161114
성북구,0,0,0,20161114
송파구,0,0,0,20161114
양천구,0,0,0,20161114
영등포구,2,0,1090,20161114
용산구,0,0,0,20161114
은평구,1,0,2927,20161114
종로구,0,0,0,20161114
중구,1,0,24,20161114
중랑구,0,0,0,20161114
강남구,1,0,1821,20161115
강동구,1,0,262,20161115
강북구,0,0,0,20161115
강서구,0,0,0,20161115
관악구,0,0,0,20161115
광진구,0,0,0,20161115
구로구,0,0,0,20161115
금천구,0,0,0,20161115
노원구,1,0,495,20161115
도봉구,0,0,0,20161115
동대문구,0,0,0,20161115
동작구,1,0,0,20161115
마포구,0,0,0,20161115
서대문구,0,0,0,20161115
서초구,0,0,0,20161115
성동구,1,0,258,20161115
성북구,0,0,0,20161115
송파구,2,0,151,20161115
양천구,0,0,0,20161115
영등포구,0,0,0,20161115
용산구,0,0,0,20161115
은평구,0,0,0,20161115
종로구,0,0,0,20161115
중구,0,0,0,20161115
중랑구,1,0,11,20161115
강남구,2,0,26158,20161116
강동구,1,0,53,20161116
강북구,0,0,0,20161116
강서구,0,0,0,20161116
관악구,1,0,30,20161116
광진구,0,0,0,20161116
구로구,0,0,0,20161116
금천구,0,0,0,20161116
노원구,1,0,330,20161116
도봉구,0,0,0,20161116
동대문구,1,0,110,20161116
동작구,2,0,270,20161116
마포구,0,0,0,20161116
서대문구,1,0,24,20161116
서초구,1,0,198,20161116
성동구,0,0,0,20161116
성북구,0,0,0,20161116
송파구,1,0,325,20161116
양천구,0,0,0,20161116
영등포구,1,0,1100,20161116
용산구,2,1,7412,20161116
은평구,0,0,0,20161116
종로구,0,0,0,20161116
중구,1,0,127,20161116
중랑구,0,0,0,20161116
강남구,4,0,1535,20161117
강동구,0,0,0,20161117
강북구,1,0,410,20161117
강서구,1,0,74,20161117
관악구,0,0,0,20161117
광진구,0,0,0,20161117
구로구,0,0,0,20161117
금천구,0,0,0,20161117
노원구,0,0,0,20161117
도봉구,0,0,0,20161117
동대문구,1,0,231,20161117
동작구,1,0,125,20161117
마포구,0,0,0,20161117
서대문구,0,0,0,20161117
서초구,0,0,0,20161117
성동구,0,0,0,20161117
성북구,0,0,0,20161117
송파구,0,0,0,20161117
양천구,0,0,0,20161117
영등포구,3,0,1568,20161117
용산구,0,0,0,20161117
은평구,1,0,608,20161117
종로구,0,0,0,20161117
중구,1,0,41530,20161117
중랑구,0,0,0,20161117
강남구,2,0,671,20161118
강동구,3,0,1249,20161118
강북구,0,0,0,20161118
강서구,0,0,0,20161118
관악구,1,0,200,20161118
광진구,2,0,62,20161118
구로구,0,0,0,20161118
금천구,0,0,0,20161118
노원구,1,0,20,20161118
도봉구,2,0,543,20161118
동대문구,1,0,1663,20161118
동작구,0,0,0,20161118
마포구,4,0,1805,20161118
서대문구,1,0,1615,20161118
서초구,0,0,0,20161118
성동구,0,0,0,20161118
성북구,0,0,0,20161118
